Timestamp,I_Pump_Down,I_Pump_Up,O_PumpUpDown,O_ValvePumpCloseOpen,PumpStrokes
1529500804113,0,0,1,1,3
1529500804213,0,0,1,1,3
1529500804313,0,0,1,1,3
1529500804413,0,0,1,1,3
1529500804513,0,0,1,1,3
1529500804613,0,0,1,1,3
1529500804714,0,0,1,1,3
1529500804814,0,0,1,1,3
1529500804914,0,0,1,1,3
1529500805014,0,0,1,1,3
1529500805114,0,0,1,1,3
1529500805215,0,0,1,1,3
1529500805315,0,0,1,1,3
1529500805415,0,0,1,1,3
1529500805515,0,0,1,1,3
1529500805615,0,0,1,1,3
1529500805716,0,0,1,1,3
1529500805816,0,0,1,1,3
1529500805916,0,0,1,1,3
1529500806016,0,0,1,1,3
1529500806116,0,0,1,1,3
1529500806217,0,0,1,1,3
1529500806317,0,0,1,1,3
1529500806417,0,0,1,1,3
1529500806517,0,0,1,1,3
1529500806617,0,0,1,1,3
1529500806718,0,0,1,1,3
1529500806818,0,0,1,1,3
1529500806918,0,0,1,1,3
1529500807018,0,0,1,1,3
1529500807118,0,0,1,1,3
1529500807219,0,0,1,1,3
1529500807319,0,0,1,1,3
1529500807419,0,0,1,1,3
1529500807519,0,0,1,1,3
1529500807619,0,0,1,1,3
1529500807722,1,0,0,0,3
1529500807823,1,0,0,0,3
1529500807923,1,0,0,0,3
1529500808023,1,0,0,0,3
1529500808123,1,0,0,0,3
1529500808223,1,0,0,0,3
1529500808324,1,0,0,0,3
1529500808424,1,0,0,0,3
1529500808524,1,0,0,0,3
1529500808624,1,0,0,0,3
1529500808724,1,0,0,0,3
1529500808825,1,0,0,0,3
1529500808925,0,0,0,0,3
1529500809025,0,0,0,0,3
1529500809125,0,0,0,0,3
1529500809225,0,0,0,0,3
1529500809326,0,0,0,0,3
1529500809426,0,0,0,0,3
1529500809526,0,0,0,0,3
1529500809626,0,0,0,0,3
1529500809726,0,0,0,0,3
1529500809827,0,0,0,0,3
1529500809927,0,0,0,0,3
1529500810027,0,0,0,0,3
1529500810127,0,0,0,0,3
1529500810227,0,0,0,0,3
1529500810327,0,0,0,0,3
1529500810428,0,0,0,0,3
1529500810528,0,0,0,0,3
1529500810628,0,0,0,0,3
1529500810728,0,1,0,0,3
1529500810828,0,1,1,1,3
1529500810929,0,1,1,1,3
1529500811029,0,1,1,1,3
1529500811129,0,1,1,1,3
1529500811229,0,1,1,1,3
1529500811329,0,1,1,1,3
1529500811430,0,0,1,1,3
1529500811530,0,0,1,1,3
1529500811630,0,0,1,1,3
1529500811730,0,0,1,1,3
1529500811830,0,0,1,1,3
1529500811931,0,0,1,1,3
1529500812031,0,0,1,1,3
1529500812131,0,0,1,1,3
1529500812231,0,0,1,1,3
1529500812331,0,0,1,1,3
1529500812431,0,0,1,1,3
1529500812532,0,0,1,1,3
1529500812632,0,0,1,1,3
1529500812732,0,0,1,1,3
1529500812832,0,0,1,1,3
1529500812932,0,0,1,1,3
1529500813033,0,0,1,1,3
1529500813133,0,0,1,1,3
1529500813233,0,0,1,1,3
1529500813333,0,0,1,1,3
1529500813433,0,0,1,1,3
1529500813533,0,0,1,1,3
1529500813636,0,0,1,1,3
1529500813736,0,0,1,1,3
1529500813836,0,0,1,1,3
1529500813936,0,0,1,1,3
1529500814036,0,0,1,1,3
1529500814137,0,0,1,1,3
1529500814237,0,0,1,1,3
1529500814337,0,0,1,1,3
1529500814437,0,0,1,1,3
1529500814537,0,0,1,1,3
1529500814638,0,0,1,1,3
1529500814738,0,0,1,1,3
1529500814838,0,0,1,1,3
1529500814938,0,0,1,1,3
1529500815038,0,0,1,1,3
1529500815139,0,0,1,1,3
1529500815239,0,0,1,1,3
1529500815339,0,0,1,1,3
1529500815439,0,0,1,1,3
1529500815539,1,0,1,1,3
1529500815639,1,0,0,0,3
1529500815740,1,0,0,0,3
1529500815840,1,0,0,0,3
1529500815940,1,0,0,0,3
1529500816040,1,0,0,0,3
1529500816140,1,0,0,0,3
1529500816241,1,0,0,0,3
1529500816341,1,0,0,0,3
1529500816441,1,0,0,0,3
1529500816541,1,0,0,0,3
1529500816641,0,0,0,0,3
1529500816742,0,0,0,0,3
1529500816842,0,0,0,0,3
1529500816942,0,0,0,0,3
1529500817042,0,0,0,0,3
1529500817142,0,0,0,0,3
1529500817243,0,0,0,0,3
1529500817343,0,0,0,0,3
1529500817443,0,0,0,0,3
1529500817543,0,0,0,0,3
1529500817643,0,0,0,0,3
1529500817743,0,0,0,0,3
1529500817844,0,0,0,0,3
1529500817944,0,0,0,0,3
1529500818044,0,0,0,0,3
1529500818144,0,0,0,0,3
1529500818244,0,0,0,0,3
1529500818345,0,0,0,0,3
1529500818445,0,1,0,0,3
1529500818545,0,1,1,1,3
1529500818645,0,1,1,1,3
1529500818745,0,1,1,1,3
1529500818846,0,1,1,1,3
1529500818946,0,1,1,1,3
1529500819046,0,1,1,1,3
1529500819146,0,0,1,1,3
1529500819246,0,0,1,1,3
1529500819346,0,0,1,1,3
1529500819447,0,0,1,1,3
1529500819547,0,0,1,1,3
1529500819647,0,0,1,1,3
1529500819747,0,0,1,1,3
1529500819847,0,0,1,1,3
1529500819948,0,0,1,1,3
1529500820048,0,0,1,1,3
1529500820148,0,0,1,1,3
1529500820248,0,0,1,1,3
1529500820348,0,0,1,1,3
1529500820449,0,0,1,1,3
1529500820549,0,0,1,1,3
1529500820649,0,0,1,1,3
1529500820749,0,0,1,1,3
1529500820849,0,0,1,1,3
1529500820950,0,0,1,1,3
1529500821050,0,0,1,1,3
1529500821150,0,0,1,1,3
1529500821250,0,0,1,1,3
1529500821350,0,0,1,1,3
1529500821450,0,0,1,1,3
1529500821550,0,0,1,1,3
1529500821651,0,0,1,1,3
1529500821751,0,0,1,1,3
1529500821851,0,0,1,1,3
1529500821951,0,0,1,1,3
1529500822051,0,0,1,1,3
1529500822152,0,0,1,1,3
1529500822252,0,0,1,1,3
1529500822352,0,0,1,1,3
1529500822452,0,0,1,1,3
1529500822552,0,0,1,1,3
1529500822653,0,0,1,1,3
1529500822753,0,0,1,1,3
1529500822853,0,0,1,1,3
1529500822953,0,0,1,1,3
1529500823053,0,0,1,1,3
1529500823154,0,0,1,1,3
1529500823254,1,0,1,0,3
1529500823354,1,0,1,0,3
1529500823454,1,0,1,0,3
1529500823554,1,0,1,0,3
1529500823654,1,0,1,0,3
1529500823755,1,0,1,0,3
1529500823855,1,0,1,0,3
1529500823955,1,0,1,0,3
1529500824055,1,0,1,0,3
1529500824155,1,0,1,0,3
1529500824256,1,0,1,0,3
1529500824356,1,0,1,0,3
1529500824456,1,0,1,0,3
1529500824556,1,0,1,0,3
1529500824656,1,0,1,0,3
1529500824757,1,0,1,0,3
1529500824857,1,0,1,0,3
1529500824957,1,0,1,0,3
1529500825057,1,0,1,0,3
1529500825157,1,0,1,0,3
1529500825258,1,0,1,0,3
1529500825358,1,0,1,0,3
1529500825458,1,0,1,0,3
1529500825558,1,0,1,0,3
1529500825659,1,0,1,0,3
1529500825760,1,0,1,0,3
1529500825860,1,0,1,0,3
1529500825960,1,0,1,0,3
1529500826060,1,0,1,0,3
1529500826160,1,0,1,0,3
1529500826261,1,0,1,0,3
1529500826361,1,0,1,0,3
1529500826461,1,0,1,0,3
1529500826561,1,0,1,0,3
1529500826661,1,0,1,0,3
1529500826761,1,0,1,0,3
1529500826862,1,0,1,0,3
1529500826962,1,0,1,0,3
1529500827062,1,0,1,0,3
1529500827162,1,0,1,0,3
1529500827262,1,0,1,0,3
1529500827363,1,0,1,0,3
1529500827463,1,0,1,0,3
1529500827563,1,0,1,0,3
1529500827663,1,0,1,0,3
1529500827763,1,0,1,0,3
1529500827863,1,0,1,0,3
1529500827964,1,0,1,0,3
1529500828064,1,0,1,0,3
1529500828164,1,0,1,0,3
1529500828264,1,0,1,0,3
1529500828364,1,0,1,0,3
1529500828465,1,0,1,0,3
1529500828565,1,0,1,0,3
1529500828665,1,0,1,0,3
1529500828765,1,0,1,0,3
1529500828865,1,0,1,0,3
1529500828966,1,0,1,0,3
1529500829066,1,0,1,0,3
1529500829166,1,0,1,0,3
1529500829266,1,0,1,0,3
1529500829366,1,0,1,0,3
1529500829467,1,0,1,0,3
1529500829567,1,0,1,0,3
1529500829668,1,0,1,0,3
1529500829768,1,0,1,0,3
1529500829868,1,0,1,0,3
1529500829968,1,0,1,0,3
1529500830069,1,0,1,0,3
1529500830169,1,0,1,0,3
1529500830269,1,0,1,0,3
1529500830369,1,0,1,0,3
1529500830469,1,0,1,0,3
1529500830570,1,0,1,0,3
1529500830670,1,0,1,0,3
1529500830770,1,0,1,0,3
1529500830870,1,0,1,0,3
1529500830970,1,0,1,0,3
1529500831071,1,0,1,0,3
1529500831171,1,0,1,0,3
1529500831271,1,0,1,0,3
1529500831371,1,0,1,0,3
1529500831471,1,0,1,0,3
1529500831571,1,0,1,0,3
1529500831672,1,0,1,0,3
1529500831772,1,0,1,0,3
1529500831872,1,0,1,0,3
1529500831972,1,0,1,0,3
1529500832072,1,0,1,0,3
1529500832173,1,0,1,0,3
1529500832273,1,0,1,0,3
1529500832373,1,0,1,0,3
1529500832473,1,0,1,0,3
1529500832573,1,0,1,0,3
1529500832673,1,0,1,0,3
1529500832774,1,0,1,0,3
1529500832874,1,0,1,0,3
1529500832974,1,0,1,0,3
1529500833074,1,0,1,0,3
1529500833174,1,0,1,0,3
1529500833275,1,0,1,0,3
1529500833375,1,0,1,0,3
1529500833475,1,0,1,0,3
1529500833575,1,0,1,0,3
1529500833675,1,0,1,0,3
1529500833775,1,0,1,0,3
1529500833876,1,0,1,0,3
1529500833976,1,0,1,0,3
1529500834076,1,0,1,0,3
1529500834176,1,0,1,0,3
1529500834276,1,0,1,0,3
1529500834376,1,0,1,0,3
1529500834477,1,0,1,0,3
1529500834577,1,0,1,0,3
1529500834677,1,0,1,0,3
1529500834777,1,0,1,0,3
1529500834877,1,0,1,0,3
1529500834977,1,0,1,0,3
1529500835078,1,0,1,0,3
1529500835178,1,0,1,0,3
1529500835278,1,0,1,0,3
1529500835378,1,0,1,0,3
1529500835478,1,0,1,0,3
1529500835579,1,0,1,0,3
1529500835679,1,0,1,0,3
1529500835779,1,0,1,0,3
1529500835879,1,0,1,0,3
1529500835979,1,0,1,0,3
1529500836080,1,0,1,0,3
1529500836180,1,0,1,0,3
1529500836280,1,0,1,0,3
1529500836380,1,0,1,0,3
1529500836480,1,0,1,0,3
1529500836581,1,0,1,0,3
1529500836681,1,0,1,0,3
1529500836781,1,0,1,0,3
1529500836881,1,0,1,0,3
1529500836981,1,0,1,0,3
1529500837081,1,0,1,0,3
1529500837182,1,0,1,0,3
1529500837282,1,0,1,0,3
1529500837382,1,0,1,0,3
1529500837482,1,0,1,0,3
1529500837582,1,0,1,0,3
1529500837683,1,0,1,0,3
1529500837783,1,0,1,0,3
1529500837883,1,0,1,0,3
1529500837983,1,0,1,0,3
1529500838083,1,0,1,0,3
1529500838184,1,0,1,0,3
1529500838284,1,0,1,0,3
1529500838384,1,0,1,0,3
1529500838484,1,0,1,0,3
1529500838584,1,0,1,0,3
1529500838684,1,0,1,0,3
1529500838785,1,0,1,0,3
1529500838885,1,0,1,0,3
1529500838985,1,0,1,0,3
1529500839085,1,0,1,0,3
1529500839185,1,0,1,0,3
1529500839286,1,0,1,0,3
1529500839386,1,0,1,0,3
1529500839486,1,0,1,0,3
1529500839586,1,0,1,0,3
1529500839686,1,0,1,0,3
1529500839787,1,0,1,0,3
1529500839887,1,0,1,0,3
1529500839987,1,0,1,0,3
1529500840087,1,0,1,0,3
1529500840187,1,0,1,0,3
1529500840288,1,0,1,0,3
1529500840388,1,0,1,0,3
1529500840488,1,0,1,0,3
1529500840588,1,0,1,0,3
1529500840688,1,0,1,0,3
1529500840789,1,0,1,0,3
1529500840889,1,0,1,0,3
1529500840989,1,0,1,0,3
1529500841089,1,0,1,0,3
1529500841189,1,0,1,0,3
1529500841289,1,0,1,0,3
1529500841390,1,0,1,0,3
1529500841490,1,0,1,0,3
1529500841590,1,0,1,0,3
1529500841690,1,0,1,0,3
1529500841790,1,0,1,0,3
1529500841891,1,0,1,0,3
1529500841991,1,0,1,0,3
1529500842091,1,0,1,0,3
1529500842191,1,0,1,0,3
1529500842291,1,0,1,0,3
1529500842392,1,0,1,0,3
1529500842492,1,0,1,0,3
1529500842592,1,0,1,0,3
1529500842692,1,0,1,0,3
1529500842792,1,0,1,0,3
1529500842893,1,0,1,0,3
1529500842993,1,0,1,0,3
1529500843093,1,0,1,0,3
1529500843193,1,0,1,0,3
1529500843293,1,0,1,0,3
1529500843394,1,0,1,0,3
1529500843494,1,0,1,0,3
1529500843594,1,0,1,0,3
1529500843694,1,0,1,0,3
1529500843794,1,0,1,0,3
1529500843895,1,0,1,0,3
1529500843995,1,0,1,0,3
1529500844095,1,0,1,0,3
1529500844195,1,0,1,0,3
1529500844295,1,0,1,0,3
1529500844395,1,0,1,0,3
1529500844496,1,0,1,0,3
1529500844596,1,0,1,0,3
1529500844696,1,0,1,0,3
1529500844796,1,0,1,0,3
1529500844896,1,0,1,0,3
1529500844997,1,0,1,0,3
1529500845097,1,0,1,0,3
1529500845197,1,0,1,0,3
1529500845297,1,0,1,0,3
1529500845397,1,0,1,0,3
1529500845498,1,0,1,0,3
1529500845598,1,0,1,0,3
1529500845698,1,0,1,0,3
1529500845798,1,0,1,0,3
1529500845898,1,0,1,0,3
1529500845998,1,0,1,0,3
1529500846099,1,0,1,0,3
1529500846199,1,0,1,0,3
1529500846299,1,0,1,0,3
1529500846399,1,0,1,0,3
1529500846499,1,0,1,0,3
1529500846600,1,0,1,0,3
1529500846700,1,0,1,0,3
1529500846800,1,0,1,0,3
1529500846900,1,0,1,0,3
1529500847000,1,0,1,0,3
1529500847101,1,0,1,0,3
1529500847201,1,0,1,0,3
1529500847301,1,0,1,0,3
1529500847401,1,0,1,0,3
1529500847501,1,0,1,0,3
1529500847601,1,0,1,0,3
1529500847702,1,0,1,0,3
1529500847802,1,0,1,0,3
1529500847902,1,0,1,0,3
1529500848002,1,0,1,0,3
1529500848102,1,0,1,0,3
1529500848203,1,0,1,0,3
1529500848303,1,0,1,0,3
1529500848403,1,0,1,0,3
1529500848503,1,0,1,0,3
1529500848603,1,0,1,0,3
1529500848704,1,0,1,0,3
1529500848805,1,0,1,0,3
1529500848906,1,0,1,0,3
1529500849006,1,0,1,0,3
1529500849106,1,0,1,0,3
1529500849207,1,0,1,0,3
1529500849307,1,0,1,0,3
1529500849407,1,0,1,0,3
1529500849507,1,0,1,0,3
1529500849607,1,0,1,0,3
1529500849708,1,0,1,0,3
1529500849808,1,0,1,0,3
1529500849908,1,0,1,0,3
1529500850008,1,0,1,0,3
1529500850108,1,0,1,0,3
1529500850209,1,0,1,0,3
1529500850309,1,0,1,0,3
1529500850409,1,0,1,0,3
1529500850509,1,0,1,0,3
1529500850609,1,0,1,0,3
1529500850709,1,0,1,0,3
1529500850810,1,0,1,0,3
1529500850910,1,0,1,0,3
1529500851010,1,0,1,0,3
1529500851110,1,0,1,0,3
1529500851210,1,0,1,0,3
1529500851311,1,0,1,0,3
1529500851411,1,0,1,0,3
1529500851511,1,0,1,0,3
1529500851611,1,0,1,0,3
1529500851711,1,0,1,0,3
1529500851812,1,0,1,0,3
1529500851912,1,0,1,0,3
1529500852012,1,0,1,0,3
1529500852112,1,0,1,0,3
1529500852212,1,0,1,0,3
1529500852313,1,0,1,0,3
1529500852413,1,0,1,0,3
1529500852513,1,0,1,0,3
1529500852613,1,0,1,0,3
1529500852713,1,0,1,0,3
1529500852814,1,0,1,0,3
1529500852914,1,0,1,0,3
1529500853014,1,0,1,0,3
1529500853114,1,0,1,0,3
1529500853214,1,0,1,0,3
1529500853314,1,0,1,0,3
1529500853415,1,0,1,0,3
1529500853515,1,0,1,0,3
1529500853615,1,0,1,0,3
1529500853715,1,0,1,0,3
1529500853815,1,0,1,0,3
1529500853916,1,0,1,0,3
1529500854016,1,0,1,0,3
1529500854116,1,0,1,0,3
1529500854216,1,0,1,0,3
1529500854316,1,0,1,0,3
1529500854417,1,0,1,0,3
1529500854517,1,0,1,0,3
1529500854617,1,0,1,0,3
1529500854717,1,0,1,0,3
1529500854818,1,0,1,0,3
1529500854920,1,0,1,0,3
1529500855021,1,0,1,0,3
1529500855121,1,0,1,0,3
1529500855221,1,0,1,0,3
1529500855321,1,0,1,0,3
1529500855421,1,0,1,0,3
1529500855522,1,0,1,0,3
1529500855622,1,0,1,0,3
1529500855722,1,0,1,0,3
1529500855822,1,0,1,0,3
1529500855923,1,0,1,0,3
1529500856023,1,0,1,0,3
1529500856123,1,0,1,0,3
1529500856223,1,0,1,0,3
1529500856323,1,0,1,0,3
1529500856423,1,0,1,0,3
1529500856524,1,0,1,0,3
1529500856624,1,0,1,0,3
1529500856724,1,0,1,0,3
1529500856824,1,0,1,0,3
1529500856924,1,0,1,0,3
1529500857025,1,0,1,0,3
1529500857125,1,0,1,0,3
1529500857225,1,0,1,0,3
1529500857325,1,0,1,0,3
1529500857425,1,0,1,0,3
1529500857525,1,0,1,0,3
1529500857626,1,0,1,0,3
1529500857726,1,0,1,0,3
1529500857826,1,0,1,0,3
1529500857926,1,0,1,0,3
1529500858026,1,0,1,0,3
1529500858127,1,0,1,0,3
1529500858227,1,0,1,0,3
1529500858327,1,0,1,0,3
1529500858427,1,0,1,0,3
1529500858527,1,0,1,0,3
1529500858628,1,0,1,0,3
1529500858728,1,0,1,0,3
1529500858828,1,0,1,0,3
1529500858928,1,0,1,0,3
1529500859028,1,0,1,0,3
1529500859129,1,0,1,0,3
1529500859229,1,0,1,0,3
1529500859329,1,0,1,0,3
1529500859429,1,0,1,0,3
1529500859529,1,0,1,0,3
1529500859630,1,0,1,0,3
1529500859730,1,0,1,0,3
1529500859830,1,0,1,0,3
1529500859930,1,0,1,0,3
1529500860030,1,0,1,0,3
1529500860131,1,0,1,0,3
1529500860231,1,0,1,0,3
1529500860331,1,0,1,0,3
1529500860431,1,0,1,0,3
1529500860531,1,0,1,0,3
1529500860631,1,0,1,0,3
1529500860732,1,0,1,0,3
1529500860832,1,0,1,0,3
1529500860932,1,0,1,0,3
1529500861032,1,0,1,0,3
1529500861132,1,0,1,0,3
1529500861233,1,0,1,0,3
1529500861333,1,0,1,0,3
1529500861433,1,0,1,0,3
1529500861535,1,0,1,0,3
1529500861637,1,0,1,0,3
1529500861738,1,0,1,0,3
1529500861838,1,0,1,0,3
1529500861938,1,0,1,0,3
1529500862038,1,0,1,0,3
1529500862138,1,0,1,0,3
1529500862239,1,0,1,0,3
1529500862339,1,0,1,0,3
1529500862439,1,0,1,0,3
1529500862539,1,0,1,0,3
1529500862639,1,0,1,0,3
1529500862739,1,0,1,0,3
1529500862840,1,0,1,0,3
1529500862940,1,0,1,0,3
1529500863040,1,0,1,0,3
1529500863140,1,0,1,0,3
1529500863240,1,0,1,0,3
1529500863341,1,0,1,0,3
1529500863441,1,0,1,0,3
1529500863541,1,0,1,0,3
1529500863641,1,0,1,0,3
1529500863741,1,0,1,0,3
1529500863841,1,0,1,0,3
1529500863942,1,0,1,0,3
1529500864042,1,0,1,0,3
1529500864142,1,0,1,0,3
1529500864242,1,0,1,0,3
1529500864342,1,0,1,0,3
1529500864443,1,0,1,0,3
1529500864543,1,0,1,0,3
1529500864643,1,0,1,0,3
1529500864743,1,0,1,0,3
1529500864843,1,0,1,0,3
1529500864944,1,0,1,0,3
1529500865044,1,0,1,0,3
1529500865144,1,0,1,0,3
1529500865244,1,0,1,0,3
1529500865344,1,0,1,0,3
1529500865445,1,0,1,0,3
1529500865545,1,0,1,0,3
1529500865645,1,0,1,0,3
1529500865745,1,0,1,0,3
1529500865845,1,0,1,0,3
1529500865945,1,0,1,0,3
1529500866046,1,0,1,0,3
1529500866146,1,0,1,0,3
1529500866246,1,0,1,0,3
1529500866346,1,0,1,0,3
1529500866446,1,0,1,0,3
1529500866547,1,0,1,0,3
1529500866647,1,0,1,0,3
1529500866747,1,0,1,0,3
1529500866847,1,0,1,0,3
1529500866947,1,0,1,0,3
1529500867047,1,0,1,0,3
1529500867148,1,0,1,0,3
1529500867248,1,0,1,0,3
1529500867348,1,0,1,0,3
1529500867449,1,0,1,0,3
1529500867549,1,0,1,0,3
1529500867651,1,0,1,0,3
1529500867751,1,0,1,0,3
1529500867851,1,0,1,0,3
1529500867951,1,0,1,0,3
1529500868051,1,0,1,0,3
1529500868152,1,0,1,0,3
1529500868252,1,0,1,0,3
1529500868352,1,0,1,0,3
1529500868452,1,0,1,0,3
1529500868552,1,0,1,0,3
1529500868653,1,0,1,0,3
1529500868753,1,0,1,0,3
1529500868853,1,0,1,0,3
1529500868953,1,0,1,0,3
1529500869053,1,0,1,0,3
1529500869153,1,0,1,0,3
1529500869254,1,0,1,0,3
1529500869354,1,0,1,0,3
1529500869454,1,0,1,0,3
1529500869554,1,0,1,0,3
1529500869654,1,0,1,0,3
1529500869755,1,0,1,0,3
1529500869855,1,0,1,0,3
1529500869955,1,0,1,0,3
1529500870055,1,0,1,0,3
1529500870155,1,0,1,0,3
1529500870256,1,0,1,0,3
1529500870356,1,0,1,0,3
1529500870456,1,0,1,0,3
1529500870556,1,0,1,0,3
1529500870656,1,0,1,0,3
1529500870757,1,0,1,0,3
1529500870857,1,0,1,0,3
1529500870957,1,0,1,0,3
1529500871057,1,0,1,0,3
1529500871157,1,0,1,0,3
1529500871258,1,0,1,0,3
1529500871358,1,0,1,0,3
1529500871458,1,0,1,0,3
1529500871558,1,0,1,0,3
1529500871658,1,0,1,0,3
1529500871758,1,0,1,0,3
1529500871859,1,0,1,0,3
1529500871959,1,0,1,0,3
1529500872059,1,0,1,0,3
1529500872159,1,0,1,0,3
1529500872259,1,0,1,0,3
1529500872360,1,0,1,0,3
1529500872460,1,0,1,0,3
1529500872560,1,0,1,0,3
1529500872660,1,0,1,0,3
1529500872760,1,0,1,0,3
1529500872861,1,0,1,0,3
1529500872961,1,0,1,0,3
1529500873061,1,0,1,0,3
1529500873161,1,0,1,0,3
1529500873261,1,0,1,0,3
1529500873361,1,0,1,0,3
1529500873462,1,0,1,0,3
1529500873562,1,0,1,0,3
1529500873662,1,0,1,0,3
1529500873763,1,0,1,0,3
1529500873863,1,0,1,0,3
1529500873964,1,0,1,0,3
1529500874064,1,0,1,0,3
1529500874164,1,0,1,0,3
1529500874264,1,0,1,0,3
1529500874364,1,0,1,0,3
1529500874465,1,0,1,0,3
1529500874565,1,0,1,0,3
1529500874665,1,0,1,0,3
1529500874765,1,0,1,0,3
1529500874865,1,0,1,0,3
1529500874966,1,0,1,0,3
1529500875066,1,0,1,0,3
1529500875166,1,0,1,0,3
1529500875266,1,0,1,0,3
1529500875366,1,0,1,0,3
1529500875466,1,0,1,0,3
1529500875567,1,0,1,0,3
1529500875667,1,0,1,0,3
1529500875767,1,0,1,0,3
1529500875867,1,0,1,0,3
1529500875967,1,0,1,0,3
1529500876068,1,0,1,0,3
1529500876168,1,0,1,0,3
1529500876268,1,0,1,0,3
1529500876368,1,0,1,0,3
1529500876468,1,0,1,0,3
1529500876569,1,0,1,0,3
1529500876669,1,0,1,0,3
1529500876769,1,0,1,0,3
1529500876869,1,0,1,0,3
1529500876969,1,0,1,0,3
1529500877070,1,0,1,0,3
1529500877170,1,0,1,0,3
1529500877270,1,0,1,0,3
1529500877370,1,0,1,0,3
1529500877470,1,0,1,0,3
1529500877570,1,0,1,0,3
1529500877671,1,0,1,0,3
1529500877771,1,0,1,0,3
1529500877871,1,0,1,0,3
1529500877971,1,0,1,0,3
1529500878071,1,0,1,0,3
1529500878172,1,0,1,0,3
1529500878272,1,0,1,0,3
1529500878372,1,0,1,0,3
1529500878472,1,0,1,0,3
1529500878572,1,0,1,0,3
1529500878673,1,0,1,0,3
1529500878773,1,0,1,0,3
1529500878873,1,0,1,0,3
1529500878973,1,0,1,0,3
1529500879073,1,0,1,0,3
1529500879174,1,0,1,0,3
1529500879274,1,0,1,0,3
1529500879374,1,0,1,0,3
1529500879474,1,0,1,0,3
1529500879574,1,0,1,0,3
1529500879675,1,0,1,0,3
1529500879775,1,0,1,0,3
1529500879875,1,0,1,0,3
1529500879975,1,0,1,0,3
1529500880075,1,0,1,0,3
1529500880176,1,0,1,0,3
1529500880276,1,0,1,0,3
1529500880376,1,0,1,0,3
1529500880476,1,0,1,0,3
1529500880576,1,0,1,0,3
1529500880677,1,0,1,0,3
1529500880777,1,0,1,0,3
1529500880877,1,0,1,0,3
1529500880977,1,0,1,0,3
1529500881077,1,0,1,0,3
1529500881178,1,0,1,0,3
1529500881278,1,0,1,0,3
1529500881378,1,0,1,0,3
1529500881478,1,0,1,0,3
1529500881578,1,0,1,0,3
1529500881679,1,0,1,0,3
1529500881779,1,0,1,0,3
1529500881879,1,0,1,0,3
1529500881979,1,0,1,0,3
1529500882079,1,0,1,0,3
1529500882179,1,0,1,0,3
1529500882280,1,0,1,0,3
1529500882380,1,0,1,0,3
1529500882480,1,0,1,0,3
1529500882580,1,0,1,0,3
1529500882680,1,0,1,0,3
1529500882781,1,0,1,0,3
1529500882881,1,0,1,0,3
1529500882981,1,0,1,0,3
1529500883081,1,0,1,0,3
1529500883181,1,0,1,0,3
1529500883282,1,0,1,0,3
1529500883382,1,0,1,0,3
1529500883482,1,0,1,0,3
1529500883582,1,0,1,0,3
1529500883682,1,0,1,0,3
1529500883782,1,0,1,0,3
1529500883883,1,0,1,0,3
1529500883983,1,0,1,0,3
1529500884083,1,0,1,0,3
1529500884183,1,0,1,0,3
1529500884283,1,0,1,0,3
1529500884384,1,0,1,0,3
1529500884484,1,0,1,0,3
1529500884584,1,0,1,0,3
1529500884684,1,0,1,0,3
1529500884784,1,0,1,0,3
1529500884885,1,0,1,0,3
1529500884985,1,0,1,0,3
1529500885085,1,0,1,0,3
1529500885185,1,0,1,0,3
1529500885285,1,0,1,0,3
1529500885386,1,0,1,0,3
1529500885486,1,0,1,0,3
1529500885586,1,0,1,0,3
1529500885686,1,0,1,0,3
1529500885787,1,0,1,0,3
1529500885890,1,0,1,0,3
1529500885990,1,0,1,0,3
1529500886090,1,0,1,0,3
1529500886190,1,0,1,0,3
1529500886290,1,0,1,0,3
1529500886391,1,0,1,0,3
1529500886491,1,0,1,0,3
1529500886591,1,0,1,0,3
1529500886691,1,0,1,0,3
1529500886791,1,0,1,0,3
1529500886892,1,0,1,0,3
1529500886992,1,0,1,0,3
1529500887092,1,0,1,0,3
1529500887192,1,0,1,0,3
1529500887292,1,0,1,0,3
1529500887392,1,0,1,0,3
1529500887493,1,0,1,0,3
1529500887593,1,0,1,0,3
1529500887693,1,0,1,0,3
1529500887793,1,0,1,0,3
1529500887893,1,0,1,0,3
1529500887994,1,0,1,0,3
1529500888094,1,0,1,0,3
1529500888194,1,0,1,0,3
1529500888294,1,0,1,0,3
1529500888394,1,0,1,0,3
1529500888494,1,0,1,0,3
1529500888595,1,0,1,0,3
1529500888695,1,0,1,0,3
1529500888795,1,0,1,0,3
1529500888895,1,0,1,0,3
1529500888995,1,0,1,0,3
1529500889096,1,0,1,0,3
1529500889196,1,0,1,0,3
1529500889296,1,0,1,0,3
1529500889396,1,0,1,0,3
1529500889496,1,0,1,0,3
1529500889597,1,0,1,0,3
1529500889697,1,0,1,0,3
1529500889797,1,0,1,0,3
1529500889897,1,0,1,0,3
1529500889997,1,0,1,0,3
1529500890098,1,0,1,0,3
1529500890198,1,0,1,0,3
1529500890298,1,0,1,0,3
1529500890398,1,0,1,0,3
1529500890498,1,0,1,0,3
1529500890599,1,0,1,0,3
1529500890699,1,0,1,0,3
1529500890799,1,0,1,0,3
1529500890899,1,0,1,0,3
1529500890999,1,0,1,0,3
1529500891100,1,0,1,0,3
1529500891200,1,0,1,0,3
1529500891300,1,0,1,0,3
