Timestamp,I_CapGrabberDown,I_CapGrabberUp,I_CapOnConveyor,I_LinAxisDown,I_LinAxisUp
1529500049659,0,1,0,1,0
1529500049759,0,1,0,1,0
1529500049859,0,1,0,1,0
1529500049959,0,1,0,1,0
1529500050059,0,1,0,1,0
1529500050159,0,1,0,1,0
1529500050260,0,1,0,1,0
1529500050360,0,1,0,1,0
1529500050460,0,1,0,1,0
1529500050560,0,1,0,1,0
1529500050660,0,1,0,1,0
1529500050761,0,1,0,1,0
1529500050861,0,1,0,1,0
1529500050961,0,1,0,1,0
1529500051061,0,1,0,1,0
1529500051161,0,1,0,1,0
1529500051261,0,1,0,1,0
1529500051362,0,1,0,1,0
1529500051462,0,1,0,1,0
1529500051562,0,1,0,1,0
1529500051662,0,1,0,1,0
1529500051762,0,1,0,1,0
1529500051862,0,1,0,1,0
1529500051963,0,1,0,1,0
1529500052063,0,1,0,1,0
1529500052163,0,1,0,1,0
1529500052263,0,1,0,1,0
1529500052363,0,1,0,1,0
1529500052463,0,1,0,1,0
1529500052564,0,1,0,1,0
1529500052664,0,1,0,1,0
1529500052764,0,1,0,1,0
1529500052864,0,1,0,1,0
1529500052964,0,1,0,1,0
1529500053064,0,1,0,1,0
1529500053165,0,1,0,1,0
1529500053265,0,1,0,1,0
1529500053365,0,1,0,1,0
1529500053465,0,1,0,1,0
1529500053565,0,1,0,1,0
1529500053665,0,1,0,1,0
1529500053766,0,1,0,1,0
1529500053866,0,1,0,1,0
1529500053966,0,1,0,1,0
1529500054066,0,1,0,1,0
1529500054166,0,1,0,1,0
1529500054266,0,1,0,1,0
1529500054367,0,1,0,1,0
1529500054467,0,1,0,1,0
1529500054567,0,1,0,1,0
1529500054667,0,1,0,1,0
1529500054767,0,1,0,1,0
1529500054868,0,1,0,1,0
1529500054968,0,1,0,1,0
1529500055068,0,1,0,1,0
1529500055168,0,1,0,1,0
1529500055268,0,1,0,1,0
1529500055368,0,1,0,1,0
1529500055469,0,1,0,1,0
1529500055569,0,1,0,1,0
1529500055669,0,1,0,1,0
1529500055769,0,1,0,1,0
1529500055869,0,1,0,1,0
1529500055969,0,1,0,1,0
1529500056070,0,1,0,1,0
1529500056170,0,1,0,1,0
1529500056270,0,1,0,1,0
1529500056370,0,1,0,1,0
1529500056470,0,1,0,1,0
1529500056570,0,1,0,1,0
1529500056671,0,1,0,1,0
1529500056771,0,1,0,1,0
1529500056871,0,1,0,1,0
1529500056971,0,1,0,1,0
1529500057071,0,1,0,1,0
1529500057171,0,1,0,1,0
1529500057272,0,1,0,1,0
1529500057372,0,1,0,1,0
1529500057472,0,1,0,1,0
1529500057572,0,1,0,1,0
1529500057672,0,1,0,1,0
1529500057772,0,1,0,1,0
1529500057873,0,1,0,1,0
1529500057973,0,1,0,1,0
1529500058073,0,1,0,1,0
1529500058173,0,1,0,1,0
1529500058273,0,1,0,1,0
1529500058373,0,1,0,1,0
1529500058474,0,1,0,1,0
1529500058574,0,1,0,1,0
1529500058674,0,1,0,1,0
1529500058774,0,1,0,1,0
1529500058874,0,1,0,1,0
1529500058974,0,1,0,1,0
1529500059075,0,1,0,1,0
1529500059175,0,1,0,1,0
1529500059275,0,1,0,1,0
1529500059375,0,1,0,1,0
1529500059475,0,1,0,1,0
1529500059575,0,1,0,1,0
1529500059676,0,1,0,1,0
1529500059776,0,1,0,1,0
1529500059876,0,1,0,1,0
1529500059976,0,1,0,1,0
1529500060076,0,1,0,1,0
1529500060176,0,1,0,1,0
1529500060277,0,1,0,1,0
1529500060377,0,1,0,1,0
1529500060477,0,1,0,1,0
1529500060577,0,1,0,1,0
1529500060677,0,1,0,1,0
1529500060778,0,1,0,1,0
1529500060878,0,1,0,1,0
1529500060978,0,1,0,1,0
1529500061078,0,1,0,1,0
1529500061178,0,1,0,1,0
1529500061278,0,1,0,1,0
1529500061379,0,1,0,1,0
1529500061479,0,1,0,1,0
1529500061579,0,1,0,1,0
1529500061679,0,1,0,1,0
1529500061779,0,1,0,1,0
1529500061879,0,1,0,1,0
1529500061980,0,1,0,1,0
1529500062080,0,1,0,1,0
1529500062180,0,1,0,1,0
1529500062280,0,1,0,1,0
1529500062380,0,1,0,1,0
1529500062480,0,1,0,1,0
1529500062581,0,1,0,1,0
1529500062681,0,1,0,1,0
1529500062781,0,1,0,1,0
1529500062881,0,1,0,1,0
1529500062981,0,1,0,1,0
1529500063082,0,1,0,1,0
1529500063182,0,1,0,1,0
1529500063282,0,1,0,1,0
1529500063382,0,1,0,1,0
1529500063482,0,1,0,1,0
1529500063582,0,1,0,1,0
1529500063683,0,1,0,1,0
1529500063783,0,1,0,1,0
1529500063883,0,1,0,1,0
1529500063983,0,1,0,1,0
1529500064083,0,1,0,1,0
1529500064183,0,1,0,1,0
1529500064284,0,1,0,1,0
1529500064384,0,1,0,1,0
1529500064484,0,1,0,1,0
1529500064584,0,1,0,1,0
1529500064684,0,1,0,1,0
1529500064785,0,1,0,1,0
1529500064885,0,1,0,1,0
1529500064985,0,1,0,1,0
1529500065085,0,1,0,1,0
1529500065185,0,1,0,1,0
1529500065285,0,1,0,1,0
1529500065386,0,1,0,1,0
1529500065486,0,1,0,1,0
1529500065586,0,1,0,1,0
1529500065686,0,1,0,1,0
1529500065786,0,1,0,1,0
1529500065886,0,1,0,1,0
1529500065987,0,1,0,1,0
1529500066087,0,1,0,1,0
1529500066187,0,1,0,1,0
1529500066289,0,1,0,1,0
1529500066389,0,1,0,1,0
1529500066490,0,1,0,1,0
1529500066590,0,1,0,1,0
1529500066690,0,1,0,1,0
1529500066790,0,1,0,1,0
1529500066890,0,1,0,1,0
1529500066990,0,1,0,1,0
1529500067091,0,1,0,1,0
1529500067191,0,1,0,1,0
1529500067291,0,1,0,1,0
1529500067391,0,1,0,1,0
1529500067491,0,1,0,1,0
1529500067592,0,1,0,1,0
1529500067693,0,1,0,1,0
1529500067793,0,1,0,1,0
1529500067893,0,1,0,1,0
1529500067993,0,1,0,1,0
1529500068093,0,1,0,1,0
1529500068194,0,1,0,1,0
1529500068294,0,1,0,1,0
1529500068394,0,1,0,1,0
1529500068494,0,1,0,1,0
1529500068594,0,1,0,1,0
1529500068695,0,1,0,1,0
1529500068795,0,1,0,1,0
1529500068895,0,1,0,1,0
1529500068995,0,1,0,1,0
1529500069095,0,1,0,1,0
1529500069195,0,1,0,1,0
1529500069296,0,1,0,1,0
1529500069396,0,1,0,1,0
1529500069496,0,1,0,1,0
1529500069596,0,1,0,1,0
1529500069696,0,1,0,1,0
1529500069797,0,1,0,1,0
1529500069897,0,1,0,1,0
1529500069997,0,1,0,1,0
1529500070097,0,1,0,1,0
1529500070197,0,1,0,1,0
1529500070297,0,1,0,1,0
1529500070398,0,1,0,1,0
1529500070498,0,1,0,1,0
1529500070598,0,1,0,1,0
1529500070698,0,1,0,1,0
1529500070798,0,1,0,1,0
1529500070899,0,1,0,1,0
1529500070999,0,1,0,1,0
1529500071099,0,1,0,1,0
1529500071199,0,1,0,1,0
1529500071299,0,1,0,1,0
1529500071399,0,1,0,1,0
1529500071500,0,1,0,1,0
1529500071600,0,1,0,1,0
1529500071700,0,1,0,1,0
1529500071800,0,1,0,1,0
1529500071900,0,1,0,1,0
1529500072000,0,1,0,1,0
1529500072101,0,1,0,1,0
1529500072201,0,1,0,1,0
1529500072301,0,1,0,1,0
1529500072401,0,1,0,1,0
1529500072501,0,1,0,1,0
1529500072601,0,1,0,1,0
1529500072702,0,1,0,1,0
1529500072802,0,1,0,1,0
1529500072902,0,1,0,1,0
1529500073002,0,1,0,1,0
1529500073102,0,1,0,1,0
1529500073203,0,1,0,1,0
1529500073303,0,1,0,1,0
1529500073403,0,1,0,1,0
1529500073503,0,1,0,1,0
1529500073603,0,1,0,1,0
1529500073703,0,1,0,1,0
1529500073804,0,1,0,1,0
1529500073904,0,1,0,1,0
1529500074004,0,1,0,1,0
1529500074104,0,1,0,1,0
1529500074204,0,1,0,1,0
1529500074305,0,1,0,1,0
1529500074405,0,1,0,1,0
1529500074505,0,1,0,1,0
1529500074605,0,1,0,1,0
1529500074705,0,1,0,1,0
1529500074805,0,1,0,1,0
1529500074906,0,1,0,1,0
1529500075006,0,1,0,1,0
1529500075106,0,1,0,1,0
1529500075206,0,1,0,1,0
1529500075306,0,1,0,1,0
1529500075406,0,1,0,1,0
1529500075507,0,1,0,1,0
1529500075607,0,1,0,1,0
1529500075707,0,1,0,1,0
1529500075807,0,1,0,1,0
1529500075907,0,1,0,1,0
1529500076008,0,1,0,1,0
1529500076108,0,1,0,1,0
1529500076208,0,1,0,1,0
1529500076308,0,1,0,1,0
1529500076408,0,1,0,1,0
1529500076508,0,1,0,1,0
1529500076609,0,1,0,1,0
1529500076709,0,1,0,1,0
1529500076809,0,1,0,1,0
1529500076909,0,1,0,1,0
1529500077009,0,1,0,1,0
1529500077109,0,1,0,1,0
1529500077210,0,1,0,1,0
1529500077310,0,1,0,1,0
1529500077410,0,1,0,1,0
1529500077510,0,1,0,1,0
1529500077610,0,1,0,1,0
1529500077711,0,1,0,1,0
1529500077811,0,1,0,1,0
1529500077911,0,1,0,1,0
1529500078011,0,1,0,1,0
1529500078111,0,1,0,1,0
1529500078211,0,1,0,1,0
1529500078312,0,1,0,1,0
1529500078412,0,1,0,1,0
1529500078512,0,1,0,1,0
1529500078612,0,1,0,1,0
1529500078712,0,1,0,1,0
1529500078813,0,1,0,1,0
1529500078913,0,1,0,1,0
1529500079013,0,1,0,1,0
1529500079113,0,1,0,1,0
1529500079213,0,1,0,1,0
1529500079313,0,1,0,1,0
1529500079414,0,1,0,1,0
1529500079514,0,1,0,1,0
1529500079614,0,1,0,1,0
1529500079714,0,1,0,1,0
1529500079814,0,1,0,1,0
1529500079915,0,1,0,1,0
1529500080015,0,1,0,1,0
1529500080115,0,1,0,1,0
1529500080215,0,1,0,1,0
1529500080315,0,1,0,1,0
1529500080415,0,1,0,1,0
1529500080516,0,1,0,1,0
1529500080616,0,1,0,1,0
1529500080716,0,1,0,1,0
1529500080816,0,1,0,1,0
1529500080916,0,1,0,1,0
1529500081016,0,1,0,1,0
1529500081117,0,1,0,1,0
1529500081217,0,1,0,1,0
1529500081317,0,1,0,1,0
1529500081417,0,1,0,1,0
1529500081517,0,1,0,1,0
1529500081618,0,1,0,1,0
1529500081718,0,1,0,1,0
1529500081818,0,1,0,1,0
1529500081918,0,1,0,1,0
1529500082018,0,1,0,1,0
1529500082119,0,1,0,1,0
1529500082219,0,1,0,1,0
1529500082319,0,1,0,1,0
1529500082419,0,1,0,1,0
1529500082519,0,1,0,1,0
1529500082619,0,1,0,1,0
1529500082720,0,1,0,1,0
1529500082820,0,1,0,1,0
1529500082920,0,1,0,1,0
1529500083020,0,1,0,1,0
1529500083120,0,1,0,1,0
1529500083220,0,1,0,1,0
1529500083321,0,1,0,1,0
1529500083421,0,1,0,1,0
1529500083521,0,1,0,1,0
1529500083621,0,1,0,1,0
1529500083721,0,1,0,1,0
1529500083821,0,1,0,1,0
1529500083922,0,1,0,1,0
1529500084022,0,1,0,1,0
1529500084122,0,1,0,1,0
1529500084222,0,1,0,1,0
1529500084322,0,1,0,1,0
1529500084423,0,1,0,1,0
1529500084523,0,1,0,1,0
1529500084623,0,1,0,1,0
1529500084723,0,1,0,1,0
1529500084823,0,1,0,1,0
1529500084924,0,1,0,1,0
1529500085024,0,1,0,1,0
1529500085124,0,1,0,1,0
1529500085224,0,1,0,1,0
1529500085324,0,1,0,1,0
1529500085424,0,1,0,1,0
1529500085525,0,1,0,1,0
1529500085625,0,1,0,1,0
1529500085725,0,1,0,1,0
1529500085825,0,1,0,1,0
1529500085925,0,1,0,1,0
1529500086025,0,1,0,1,0
1529500086126,0,1,0,1,0
1529500086226,0,1,0,1,0
1529500086326,0,1,0,1,0
1529500086426,0,1,0,1,0
1529500086526,0,1,0,1,0
1529500086626,0,1,0,1,0
1529500086727,0,1,0,1,0
1529500086827,0,1,0,1,0
1529500086927,0,1,0,1,0
1529500087027,0,1,0,1,0
1529500087127,0,1,0,1,0
1529500087228,0,1,0,1,0
1529500087328,0,1,0,1,0
1529500087428,0,1,0,1,0
1529500087528,0,1,0,1,0
1529500087628,0,1,0,1,0
1529500087728,0,1,0,1,0
1529500087829,0,1,0,1,0
1529500087929,0,1,0,1,0
1529500088029,0,1,0,1,0
1529500088129,0,1,0,1,0
1529500088229,0,1,0,1,0
1529500088330,0,1,0,1,0
1529500088430,0,1,0,1,0
1529500088530,0,1,0,1,0
1529500088630,0,1,0,1,0
1529500088730,0,1,0,1,0
1529500088830,0,1,0,1,0
1529500088931,0,1,0,1,0
1529500089031,0,1,0,1,0
1529500089131,0,1,0,1,0
1529500089231,0,1,0,1,0
1529500089331,0,1,0,1,0
1529500089432,0,1,0,1,0
1529500089532,0,1,0,1,0
1529500089632,0,1,0,1,0
1529500089732,0,1,0,1,0
1529500089832,0,1,0,1,0
1529500089932,0,1,0,1,0
1529500090033,0,1,0,1,0
1529500090133,0,1,0,1,0
1529500090233,0,1,0,1,0
1529500090333,0,1,0,1,0
1529500090433,0,1,0,1,0
1529500090534,0,1,0,1,0
1529500090634,0,1,0,1,0
1529500090734,0,1,0,1,0
1529500090834,0,1,0,1,0
1529500090934,0,1,0,1,0
1529500091034,0,1,0,1,0
1529500091135,0,1,0,1,0
1529500091235,0,1,0,1,0
1529500091335,0,1,0,1,0
1529500091435,0,1,0,1,0
1529500091535,0,1,0,1,0
1529500091636,0,1,0,1,0
1529500091736,0,1,0,1,0
1529500091836,0,1,0,1,0
1529500091936,0,1,0,1,0
1529500092036,0,1,0,1,0
1529500092136,0,1,0,1,0
1529500092237,0,1,0,1,0
1529500092337,0,1,0,1,0
1529500092437,0,1,0,1,0
1529500092537,0,1,0,1,0
1529500092637,0,1,0,1,0
1529500092738,0,1,0,1,0
1529500092838,0,1,0,1,0
1529500092938,0,1,0,1,0
1529500093038,0,1,0,1,0
1529500093138,0,1,0,1,0
1529500093239,0,1,0,1,0
1529500093339,0,1,0,1,0
1529500093439,0,1,0,1,0
1529500093539,0,1,0,1,0
1529500093639,0,1,0,1,0
1529500093739,0,1,0,1,0
1529500093840,0,1,0,1,0
1529500093940,0,1,0,1,0
1529500094040,0,1,0,1,0
1529500094140,0,1,0,1,0
1529500094240,0,1,0,1,0
1529500094341,0,1,0,1,0
1529500094441,0,1,0,1,0
1529500094541,0,1,0,1,0
1529500094641,0,1,0,1,0
1529500094741,0,1,0,1,0
1529500094841,0,1,0,1,0
1529500094942,0,1,0,1,0
1529500095042,0,1,0,1,0
1529500095142,0,1,0,1,0
1529500095242,0,1,0,1,0
1529500095342,0,1,0,1,0
1529500095442,0,1,0,1,0
1529500095543,0,1,0,1,0
1529500095643,0,1,0,1,0
1529500095743,0,1,0,1,0
1529500095843,0,1,0,1,0
1529500095943,0,1,0,1,0
1529500096043,0,1,0,1,0
1529500096144,0,1,0,1,0
1529500096244,0,1,0,1,0
1529500096344,0,1,0,1,0
1529500096444,0,1,0,1,0
1529500096544,0,1,0,1,0
1529500096645,0,1,0,1,0
1529500096745,0,1,0,1,0
1529500096845,0,1,0,1,0
1529500096945,0,1,0,1,0
1529500097045,0,1,0,1,0
1529500097145,0,1,0,1,0
1529500097246,0,1,0,1,0
1529500097346,0,1,0,1,0
1529500097446,0,1,0,1,0
1529500097546,0,1,0,1,0
1529500097646,0,1,0,1,0
1529500097747,0,1,0,1,0
1529500097847,0,1,0,1,0
1529500097947,0,1,0,1,0
1529500098047,0,1,0,1,0
1529500098147,0,1,0,1,0
1529500098248,0,1,0,1,0
1529500098348,0,1,0,1,0
1529500098448,0,1,0,1,0
1529500098548,0,1,0,1,0
1529500098648,0,1,0,1,0
1529500098748,0,1,0,1,0
1529500098849,0,1,0,1,0
1529500098949,0,1,0,1,0
1529500099049,0,1,0,1,0
1529500099149,0,1,0,1,0
1529500099249,0,1,0,1,0
1529500099349,0,1,0,1,0
1529500099450,0,1,0,1,0
1529500099550,0,1,0,1,0
1529500099650,0,1,0,1,0
1529500099750,0,1,0,1,0
1529500099850,0,1,0,1,0
1529500099951,0,1,0,1,0
1529500100051,0,1,0,1,0
1529500100151,0,1,0,1,0
1529500100251,0,1,0,1,0
1529500100351,0,1,0,1,0
1529500100451,0,1,0,1,0
1529500100552,0,1,0,1,0
1529500100652,0,1,0,1,0
1529500100752,0,1,0,1,0
1529500100852,0,1,0,1,0
1529500100952,0,1,0,1,0
1529500101053,0,1,0,1,0
1529500101153,0,1,0,1,0
1529500101253,0,1,0,1,0
1529500101354,0,1,0,1,0
1529500101454,0,1,0,1,0
1529500101554,0,1,0,1,0
1529500101655,0,1,0,1,0
1529500101755,0,1,0,1,0
1529500101855,0,1,0,1,0
1529500101955,0,1,0,1,0
1529500102055,0,1,0,1,0
1529500102155,0,1,0,1,0
1529500102256,0,1,0,1,0
1529500102356,0,1,0,1,0
1529500102456,0,1,0,1,0
1529500102556,0,1,0,1,0
1529500102656,0,1,0,1,0
1529500102757,0,1,0,1,0
1529500102857,0,1,0,1,0
1529500102957,0,1,0,1,0
1529500103057,0,1,0,1,0
1529500103157,0,1,0,1,0
1529500103257,0,1,0,1,0
1529500103358,0,1,0,1,0
1529500103458,0,1,0,1,0
1529500103558,0,1,0,1,0
1529500103658,0,1,0,1,0
1529500103758,0,1,0,1,0
1529500103858,0,1,0,1,0
1529500103959,0,1,0,1,0
1529500104059,0,1,0,1,0
1529500104159,0,1,0,1,0
1529500104259,0,1,0,1,0
1529500104359,0,1,0,1,0
1529500104460,0,1,0,1,0
1529500104560,0,1,0,1,0
1529500104660,0,1,0,1,0
1529500104760,0,1,0,1,0
1529500104860,0,1,0,1,0
1529500104960,0,1,0,1,0
1529500105061,0,1,0,1,0
1529500105161,0,1,0,1,0
1529500105261,0,1,0,1,0
1529500105361,0,1,0,1,0
1529500105461,0,1,0,1,0
1529500105561,0,1,0,1,0
1529500105662,0,1,0,1,0
1529500105762,0,1,0,1,0
1529500105862,0,1,0,1,0
1529500105962,0,1,0,1,0
1529500106062,0,1,0,1,0
1529500106162,0,1,0,1,0
1529500106263,0,1,0,1,0
1529500106363,0,1,0,1,0
1529500106463,0,1,0,1,0
1529500106563,0,1,0,1,0
1529500106663,0,1,0,1,0
1529500106764,0,1,0,1,0
1529500106864,0,1,0,1,0
1529500106964,0,1,0,1,0
1529500107064,0,1,0,1,0
1529500107164,0,1,0,1,0
1529500107264,0,1,0,1,0
1529500107365,0,1,0,1,0
1529500107465,0,1,0,1,0
1529500107565,0,1,0,1,0
1529500107665,0,1,0,1,0
1529500107765,0,1,0,1,0
1529500107865,0,1,0,1,0
1529500107966,0,1,0,1,0
1529500108066,0,1,0,1,0
1529500108166,0,1,0,1,0
1529500108266,0,1,0,1,0
1529500108366,0,1,0,1,0
1529500108466,0,1,0,1,0
1529500108567,0,1,0,1,0
1529500108667,0,1,0,1,0
1529500108767,0,1,0,1,0
1529500108867,0,1,0,1,0
1529500108967,0,1,0,1,0
1529500109068,0,1,0,1,0
1529500109168,0,1,0,1,0
1529500109268,0,1,0,1,0
1529500109368,0,1,0,1,0
1529500109468,0,1,0,1,0
1529500109568,0,1,0,1,0
1529500109669,0,1,0,1,0
1529500109769,0,1,0,1,0
1529500109869,0,1,0,1,0
1529500109969,0,1,0,1,0
1529500110069,0,1,0,1,0
1529500110169,0,1,0,1,0
1529500110270,0,1,0,1,0
1529500110370,0,1,0,1,0
1529500110470,0,1,0,1,0
1529500110570,0,1,0,1,0
1529500110670,0,1,0,1,0
1529500110771,0,1,0,1,0
1529500110871,0,1,0,1,0
1529500110971,0,1,0,1,0
1529500111071,0,1,0,1,0
1529500111171,0,1,0,1,0
1529500111271,0,1,0,1,0
1529500111372,0,1,0,1,0
1529500111472,0,1,0,1,0
1529500111572,0,1,0,1,0
1529500111672,0,1,0,1,0
1529500111772,0,1,0,1,0
1529500111872,0,1,0,1,0
1529500111973,0,1,0,1,0
1529500112073,0,1,0,1,0
1529500112173,0,1,0,1,0
1529500112273,0,1,0,1,0
1529500112375,0,1,0,1,0
1529500112476,0,1,0,1,0
1529500112576,0,1,0,1,0
1529500112676,0,1,0,1,0
1529500112776,0,1,0,1,0
1529500112876,0,1,0,1,0
1529500112976,0,1,0,1,0
1529500113077,0,1,0,1,0
1529500113177,0,1,0,1,0
1529500113277,0,1,0,1,0
1529500113377,0,1,0,1,0
1529500113477,0,1,0,1,0
1529500113577,0,1,0,1,0
1529500113678,0,1,0,1,0
1529500113778,0,1,0,1,0
1529500113878,0,1,0,1,0
1529500113978,0,1,0,1,0
1529500114078,0,1,0,1,0
1529500114179,0,1,0,1,0
1529500114279,0,1,0,1,0
1529500114379,0,1,0,1,0
1529500114479,0,1,0,1,0
1529500114579,0,1,0,1,0
1529500114680,0,1,0,1,0
1529500114780,0,1,0,1,0
1529500114880,0,1,0,1,0
1529500114980,0,1,0,1,0
1529500115080,0,1,0,1,0
1529500115180,0,1,0,1,0
1529500115281,0,1,0,1,0
1529500115381,0,1,0,1,0
1529500115481,0,1,0,1,0
1529500115581,0,1,0,1,0
1529500115681,0,1,0,1,0
1529500115781,0,1,0,1,0
1529500115882,0,1,0,1,0
1529500115982,0,1,0,1,0
1529500116082,0,1,0,1,0
1529500116182,0,1,0,1,0
1529500116282,0,1,0,1,0
1529500116383,0,1,0,1,0
1529500116483,0,1,0,1,0
1529500116583,0,1,0,1,0
1529500116683,0,1,0,1,0
1529500116783,0,1,0,1,0
1529500116883,0,1,0,1,0
1529500116984,0,1,0,1,0
1529500117084,0,1,0,1,0
1529500117184,0,1,0,1,0
1529500117284,0,1,0,1,0
1529500117384,0,1,0,1,0
1529500117484,0,1,0,1,0
1529500117585,0,1,0,1,0
1529500117685,0,1,0,1,0
1529500117785,0,1,0,1,0
1529500117885,0,1,0,1,0
1529500117985,0,1,0,1,0
1529500118086,0,1,0,1,0
1529500118186,0,1,0,1,0
1529500118286,0,1,0,1,0
1529500118386,0,1,0,1,0
1529500118486,0,1,0,1,0
1529500118586,0,1,0,1,0
1529500118687,0,1,0,1,0
1529500118787,0,1,0,1,0
1529500118887,0,1,0,1,0
1529500118987,0,1,0,1,0
1529500119087,0,1,0,1,0
1529500119188,0,1,0,1,0
1529500119288,0,1,0,1,0
1529500119388,0,1,0,1,0
1529500119488,0,1,0,1,0
1529500119588,0,1,0,1,0
1529500119688,0,1,0,1,0
1529500119789,0,1,0,1,0
1529500119889,0,1,0,1,0
1529500119989,0,1,0,1,0
1529500120089,0,1,0,1,0
1529500120189,0,1,0,1,0
1529500120289,0,1,0,1,0
1529500120390,0,1,0,1,0
1529500120490,0,1,0,1,0
1529500120590,0,1,0,1,0
1529500120690,0,1,0,1,0
1529500120790,0,1,0,1,0
1529500120890,0,1,0,1,0
1529500120991,0,1,0,1,0
1529500121092,0,1,0,1,0
1529500121192,0,1,0,1,0
1529500121292,0,1,0,1,0
1529500121392,0,1,0,1,0
1529500121493,0,1,0,1,0
1529500121593,0,1,0,1,0
1529500121693,0,1,0,1,0
1529500121793,0,1,0,1,0
1529500121893,0,1,0,1,0
1529500121993,0,1,0,1,0
1529500122094,0,1,0,1,0
1529500122194,0,1,0,1,0
1529500122294,0,1,0,1,0
1529500122394,0,1,0,1,0
1529500122494,0,1,0,1,0
1529500122595,0,1,0,1,0
1529500122695,0,1,0,1,0
1529500122795,0,1,0,1,0
1529500122895,0,1,0,1,0
1529500122995,0,1,0,1,0
1529500123095,0,1,0,1,0
1529500123196,0,1,0,1,0
1529500123296,0,1,0,1,0
1529500123396,0,1,0,1,0
1529500123496,0,1,0,1,0
1529500123596,0,1,0,1,0
1529500123697,0,1,0,1,0
1529500123797,0,1,0,1,0
1529500123897,0,1,0,1,0
1529500123997,0,1,0,1,0
1529500124097,0,1,0,1,0
1529500124197,0,1,0,1,0
1529500124298,0,1,0,1,0
1529500124398,0,1,0,1,0
1529500124498,0,1,0,1,0
1529500124598,0,1,0,1,0
1529500124698,0,1,0,1,0
1529500124799,0,1,0,1,0
1529500124899,0,1,0,1,0
1529500124999,0,1,0,1,0
1529500125099,0,1,0,1,0
1529500125199,0,1,0,1,0
1529500125300,0,1,0,1,0
1529500125400,0,1,0,1,0
1529500125500,0,1,0,1,0
1529500125600,0,1,0,1,0
1529500125700,0,1,0,1,0
1529500125800,0,1,0,1,0
1529500125901,0,1,0,1,0
1529500126001,0,1,0,1,0
1529500126101,0,1,0,1,0
1529500126201,0,1,0,1,0
1529500126301,0,1,0,1,0
1529500126401,0,1,0,1,0
1529500126502,0,1,0,1,0
1529500126602,0,1,0,1,0
1529500126702,0,1,0,1,0
1529500126802,0,1,0,1,0
1529500126902,0,1,0,1,0
1529500127004,0,1,0,1,0
1529500127105,0,1,0,1,0
1529500127207,0,1,0,1,0
1529500127308,0,1,0,1,0
1529500127408,0,1,0,1,0
1529500127508,0,1,0,1,0
1529500127609,0,1,0,1,0
1529500127709,0,1,0,1,0
1529500127809,0,1,0,1,0
1529500127909,0,1,0,1,0
1529500128009,0,1,0,1,0
1529500128110,0,1,0,1,0
1529500128210,0,1,0,1,0
1529500128310,0,1,0,1,0
1529500128410,0,1,0,1,0
1529500128510,0,1,0,1,0
1529500128611,0,1,0,1,0
1529500128711,0,1,0,1,0
1529500128811,0,1,0,1,0
1529500128911,0,1,0,1,0
1529500129011,0,1,0,1,0
1529500129111,0,1,0,1,0
1529500129212,0,1,0,1,0
1529500129312,0,1,0,1,0
1529500129412,0,1,0,1,0
1529500129512,0,1,0,1,0
1529500129612,0,1,0,1,0
1529500129712,0,1,0,1,0
1529500129813,0,1,0,1,0
1529500129913,0,1,0,1,0
1529500130013,0,1,0,1,0
1529500130113,0,1,0,1,0
1529500130213,0,1,0,1,0
1529500130314,0,1,0,1,0
1529500130414,0,1,0,1,0
1529500130514,0,1,0,1,0
1529500130614,0,1,0,1,0
1529500130714,0,1,0,1,0
1529500130814,0,1,0,1,0
1529500130915,0,1,0,1,0
1529500131015,0,1,0,1,0
1529500131115,0,1,0,1,0
1529500131215,0,1,0,1,0
1529500131315,0,1,0,1,0
1529500131416,0,1,0,1,0
1529500131516,0,1,0,1,0
1529500131616,0,1,0,1,0
1529500131716,0,1,0,1,0
1529500131816,0,1,0,1,0
1529500131917,0,1,0,1,0
1529500132017,0,1,0,1,0
1529500132117,0,1,0,1,0
1529500132217,0,1,0,1,0
1529500132317,0,1,0,1,0
1529500132417,0,1,0,1,0
1529500132518,0,1,0,1,0
1529500132618,0,1,0,1,0
1529500132718,0,1,0,1,0
1529500132819,0,1,0,1,0
1529500132919,0,1,0,1,0
1529500133019,0,1,0,1,0
1529500133120,0,1,0,1,0
1529500133220,0,1,0,1,0
1529500133320,0,1,0,1,0
1529500133420,0,1,0,1,0
1529500133520,0,1,0,1,0
1529500133621,0,1,0,1,0
1529500133721,0,1,0,1,0
1529500133821,0,1,0,1,0
1529500133921,0,1,0,1,0
1529500134021,0,1,0,1,0
1529500134121,0,1,0,1,0
1529500134222,0,1,0,1,0
1529500134322,0,1,0,1,0
1529500134422,0,1,0,1,0
1529500134522,0,1,0,1,0
1529500134622,0,1,0,1,0
1529500134723,0,1,0,1,0
1529500134823,0,1,0,1,0
1529500134923,0,1,0,1,0
1529500135023,0,1,0,1,0
1529500135123,0,1,0,1,0
1529500135223,0,1,0,1,0
1529500135324,0,1,0,1,0
1529500135424,0,1,0,1,0
1529500135524,0,1,0,1,0
1529500135624,0,1,0,1,0
1529500135724,0,1,0,1,0
1529500135824,0,1,0,1,0
1529500135925,0,1,0,1,0
1529500136025,0,1,0,1,0
1529500136125,0,1,0,1,0
1529500136225,0,1,0,1,0
1529500136325,0,1,0,1,0
1529500136426,0,1,0,1,0
1529500136526,0,1,0,1,0
1529500136626,0,1,0,1,0
1529500136726,0,1,0,1,0
1529500136826,0,1,0,1,0
