Timestamp,O_PortionerForward,O_PortionerReverse,O_PortionerSlow,Portions
1529500842667,0,0,0,4
1529500842768,0,0,0,4
1529500842868,0,0,0,4
1529500842968,0,0,0,4
1529500843068,0,0,0,4
1529500843168,0,0,0,4
1529500843269,0,0,0,4
1529500843369,0,0,0,4
1529500843469,0,0,0,4
1529500843569,0,0,0,4
1529500843669,0,0,0,4
1529500843770,0,0,0,4
1529500843870,0,0,0,4
1529500843970,0,0,0,4
1529500844070,0,0,0,4
1529500844170,0,0,0,4
1529500844270,0,0,0,4
1529500844371,0,0,0,4
1529500844471,0,0,0,4
1529500844571,0,0,0,4
1529500844671,0,0,0,4
1529500844771,0,0,0,4
1529500844872,0,0,0,4
1529500844972,0,0,0,4
1529500845072,0,0,0,4
1529500845172,0,0,0,4
1529500845272,0,0,0,4
1529500845373,0,0,0,4
1529500845473,0,0,0,4
1529500845573,0,0,0,4
1529500845673,0,0,0,4
1529500845773,0,0,0,4
1529500845874,0,0,0,4
1529500845974,0,0,0,4
1529500846074,0,0,0,4
1529500846174,0,0,0,4
1529500846274,0,0,0,4
1529500846374,0,0,0,4
1529500846475,0,0,0,4
1529500846575,0,0,0,4
1529500846675,0,0,0,4
1529500846775,0,0,0,4
1529500846875,0,0,0,4
1529500846976,0,0,0,4
1529500847076,0,0,0,4
1529500847176,0,0,0,4
1529500847278,0,0,0,4
1529500847378,0,0,0,4
1529500847478,0,0,0,4
1529500847579,0,0,0,4
1529500847679,0,0,0,4
1529500847779,0,0,0,4
1529500847879,0,0,0,4
1529500847979,0,0,0,4
1529500848080,0,0,0,4
1529500848180,0,0,0,4
1529500848280,0,0,0,4
1529500848380,0,0,0,4
1529500848480,0,0,0,4
1529500848581,0,0,0,4
1529500848681,0,0,0,4
1529500848781,0,0,0,4
1529500848881,0,0,0,4
1529500848981,0,0,0,4
1529500849082,0,0,0,4
1529500849182,0,0,0,4
1529500849282,0,0,0,4
1529500849382,0,0,0,4
1529500849482,0,0,0,4
1529500849583,0,0,0,4
1529500849683,0,0,0,4
1529500849783,0,0,0,4
1529500849883,0,0,0,4
1529500849983,0,0,0,4
1529500850083,0,0,0,4
1529500850184,0,0,0,4
1529500850284,0,0,0,4
1529500850384,0,0,0,4
1529500850484,0,0,0,4
1529500850584,0,0,0,4
1529500850685,0,0,0,4
1529500850785,0,0,0,4
1529500850885,0,0,0,4
1529500850985,0,0,0,4
1529500851085,0,0,0,4
1529500851186,0,0,0,4
1529500851286,0,0,0,4
1529500851386,0,0,0,4
1529500851486,0,0,0,4
1529500851586,0,0,0,4
1529500851687,0,0,0,4
1529500851787,0,0,0,4
1529500851887,0,0,0,4
1529500851987,0,0,0,4
1529500852087,0,0,0,4
1529500852188,0,0,0,4
1529500852288,0,0,0,4
1529500852388,0,0,0,4
1529500852488,0,0,0,4
1529500852588,0,0,0,4
1529500852689,0,0,0,4
1529500852789,0,0,0,4
1529500852889,0,0,0,4
1529500852989,0,0,0,4
1529500853089,0,0,0,4
1529500853189,0,0,0,4
1529500853290,0,0,0,4
1529500853391,0,0,0,4
1529500853491,0,0,0,4
1529500853591,0,0,0,4
1529500853691,0,0,0,4
1529500853792,0,0,0,4
1529500853892,0,0,0,4
1529500853992,0,0,0,4
1529500854092,0,0,0,4
1529500854192,0,0,0,4
1529500854293,0,0,0,4
1529500854393,0,0,0,4
1529500854493,0,0,0,4
1529500854593,0,0,0,4
1529500854693,0,0,0,4
1529500854794,0,0,0,4
1529500854894,0,0,0,4
1529500854994,0,0,0,4
1529500855094,0,0,0,4
1529500855194,0,0,0,4
1529500855294,0,0,0,4
1529500855395,0,0,0,4
1529500855495,0,0,0,4
1529500855595,0,0,0,4
1529500855695,0,0,0,4
1529500855796,0,0,0,4
1529500855896,0,0,0,4
1529500855996,0,0,0,4
1529500856096,0,0,0,4
1529500856196,0,0,0,4
1529500856296,0,0,0,4
1529500856397,0,0,0,4
1529500856497,0,0,0,4
1529500856597,0,0,0,4
1529500856697,0,0,0,4
1529500856797,0,0,0,4
1529500856898,0,0,0,4
1529500856998,0,0,0,4
1529500857098,0,0,0,4
1529500857198,0,0,0,4
1529500857298,0,0,0,4
1529500857399,0,0,0,4
1529500857499,0,0,0,4
1529500857599,0,0,0,4
1529500857699,0,0,0,4
1529500857799,0,0,0,4
1529500857900,0,0,0,4
1529500858000,0,0,0,4
1529500858100,0,0,0,4
1529500858200,0,0,0,4
1529500858300,0,0,0,4
1529500858400,0,0,0,4
1529500858501,0,0,0,4
1529500858601,0,0,0,4
1529500858701,0,0,0,4
1529500858801,0,0,0,4
1529500858901,0,0,0,4
1529500859002,0,0,0,4
1529500859102,0,0,0,4
1529500859202,0,0,0,4
1529500859302,0,0,0,4
1529500859402,0,0,0,4
1529500859503,0,0,0,4
1529500859603,0,0,0,4
1529500859703,0,0,0,4
1529500859803,0,0,0,4
1529500859903,0,0,0,4
1529500860004,0,0,0,4
1529500860104,0,0,0,4
1529500860204,0,0,0,4
1529500860304,0,0,0,4
1529500860404,0,0,0,4
1529500860504,0,0,0,4
1529500860605,0,0,0,4
1529500860705,0,0,0,4
1529500860805,0,0,0,4
1529500860905,0,0,0,4
1529500861005,0,0,0,4
1529500861106,0,0,0,4
1529500861206,0,0,0,4
1529500861306,0,0,0,4
1529500861406,0,0,0,4
1529500861506,0,0,0,4
1529500861607,0,0,0,4
1529500861707,0,0,0,4
1529500861807,0,0,0,4
1529500861907,0,0,0,4
1529500862007,0,0,0,4
1529500862108,0,0,0,4
1529500862208,0,0,0,4
1529500862308,0,0,0,4
1529500862408,0,0,0,4
1529500862508,0,0,0,4
1529500862608,0,0,0,4
1529500862709,0,0,0,4
1529500862809,0,0,0,4
1529500862909,0,0,0,4
1529500863009,0,0,0,4
1529500863109,0,0,0,4
1529500863210,0,0,0,4
1529500863310,0,0,0,4
1529500863410,0,0,0,4
1529500863510,0,0,0,4
1529500863610,0,0,0,4
1529500863710,0,0,0,4
1529500863811,0,0,0,4
1529500863911,0,0,0,4
1529500864011,0,0,0,4
1529500864111,0,0,0,4
1529500864211,0,0,0,4
1529500864312,0,0,0,4
1529500864412,0,0,0,4
1529500864512,0,0,0,4
1529500864612,0,0,0,4
1529500864712,0,0,0,4
1529500864813,0,0,0,4
1529500864913,0,0,0,4
1529500865013,0,0,0,4
1529500865113,0,0,0,4
1529500865213,0,0,0,4
1529500865314,0,0,0,4
1529500865414,0,0,0,4
1529500865514,0,0,0,4
1529500865614,0,0,0,4
1529500865714,0,0,0,4
1529500865814,0,0,0,4
1529500865915,0,0,0,4
1529500866015,0,0,0,4
1529500866115,0,0,0,4
1529500866215,0,0,0,4
1529500866315,0,0,0,4
1529500866416,0,0,0,4
1529500866516,0,0,0,4
1529500866616,0,0,0,4
1529500866716,0,0,0,4
1529500866816,0,0,0,4
1529500866917,0,0,0,4
1529500867017,0,0,0,4
1529500867117,0,0,0,4
1529500867217,0,0,0,4
1529500867317,0,0,0,4
1529500867417,0,0,0,4
1529500867518,0,0,0,4
1529500867618,0,0,0,4
1529500867718,0,0,0,4
1529500867818,0,0,0,4
1529500867918,0,0,0,4
1529500868019,0,0,0,4
1529500868119,0,0,0,4
1529500868219,0,0,0,4
1529500868319,0,0,0,4
1529500868419,0,0,0,4
1529500868520,0,0,0,4
1529500868620,0,0,0,4
1529500868720,0,0,0,4
1529500868820,0,0,0,4
1529500868920,0,0,0,4
1529500869020,0,0,0,4
1529500869121,0,0,0,4
1529500869221,0,0,0,4
1529500869321,0,0,0,4
1529500869421,0,0,0,4
1529500869521,0,0,0,4
1529500869622,0,0,0,4
1529500869722,0,0,0,4
1529500869822,0,0,0,4
1529500869922,0,0,0,4
1529500870022,0,0,0,4
1529500870123,0,0,0,4
1529500870223,0,0,0,4
1529500870323,0,0,0,4
1529500870423,0,0,0,4
1529500870523,0,0,0,4
1529500870624,0,0,0,4
1529500870724,0,0,0,4
1529500870824,0,0,0,4
1529500870924,0,0,0,4
1529500871024,0,0,0,4
1529500871124,0,0,0,4
1529500871225,0,0,0,4
1529500871325,0,0,0,4
1529500871425,0,0,0,4
1529500871525,0,0,0,4
1529500871628,0,0,0,4
1529500871729,0,0,0,4
1529500871829,0,0,0,4
1529500871929,0,0,0,4
1529500872029,0,0,0,4
1529500872129,0,0,0,4
1529500872230,0,0,0,4
1529500872330,0,0,0,4
1529500872430,0,0,0,4
1529500872530,0,0,0,4
1529500872630,0,0,0,4
1529500872731,0,0,0,4
1529500872831,0,0,0,4
1529500872931,0,0,0,4
1529500873031,0,0,0,4
1529500873131,0,0,0,4
1529500873231,0,0,0,4
1529500873332,0,0,0,4
1529500873432,0,0,0,4
1529500873532,0,0,0,4
1529500873632,0,0,0,4
1529500873732,0,0,0,4
1529500873833,0,0,0,4
1529500873933,0,0,0,4
1529500874033,0,0,0,4
1529500874133,0,0,0,4
1529500874233,0,0,0,4
1529500874334,0,0,0,4
1529500874434,0,0,0,4
1529500874534,0,0,0,4
1529500874634,0,0,0,4
1529500874734,0,0,0,4
1529500874834,0,0,0,4
1529500874935,0,0,0,4
1529500875035,0,0,0,4
1529500875135,0,0,0,4
1529500875235,0,0,0,4
1529500875335,0,0,0,4
1529500875436,0,0,0,4
1529500875536,0,0,0,4
1529500875636,0,0,0,4
1529500875736,0,0,0,4
1529500875836,0,0,0,4
1529500875937,0,0,0,4
1529500876037,0,0,0,4
1529500876137,0,0,0,4
1529500876237,0,0,0,4
1529500876337,0,0,0,4
1529500876438,0,0,0,4
1529500876538,0,0,0,4
1529500876638,0,0,0,4
1529500876738,0,0,0,4
1529500876838,0,0,0,4
1529500876939,0,0,0,4
1529500877039,0,0,0,4
1529500877139,0,0,0,4
1529500877239,0,0,0,4
1529500877339,0,0,0,4
1529500877440,0,0,0,4
