Timestamp,CupState,CurrentWeight,EmergencyStop,FanOn,HeatCoverClosed,HeaterOn,HeatingTimePercent,PotAvailable,Produce,ScaleCupDown,ScaleCupUp,SwitchToPot,TrackSwitchAtCup,TrackSwitchAtPot,TurnScaleCup
1516356536165,1,0.584990382194519,1,1,1,1,14,1,0,0,1,0,1,0,0
1516356536274,1,0.615779340267181,1,1,1,1,14,1,0,0,1,0,1,0,0
1516356536384,1,0.554201364517212,1,1,1,1,15,1,0,0,1,0,1,0,0
1516356536493,1,0.615779340267181,1,1,1,1,15,1,0,0,1,0,1,0,0
1516356536603,1,0.615779340267181,1,1,1,1,15,1,0,0,1,0,1,0,0
1516356536712,1,0.646568298339844,1,1,1,1,15,1,0,0,1,0,1,0,0
1516356536821,1,0.584990382194519,1,1,1,1,15,1,0,0,1,0,1,0,0
1516356536931,1,0.554201364517212,1,1,1,1,16,1,0,0,1,0,1,0,0
1516356537040,1,0.646568298339844,1,1,1,1,16,1,0,0,1,0,1,0,0
1516356537150,1,0.584990382194519,1,1,1,1,16,1,0,0,1,0,1,0,0
1516356537259,1,0.584990382194519,1,1,1,1,16,1,0,0,1,0,1,0,0
1516356537368,1,0.615779340267181,1,1,1,1,16,1,0,0,1,0,1,0,0
1516356537478,1,0.523412466049194,1,1,1,1,16,1,0,0,1,0,1,0,0
1516356537587,1,0.615779340267181,1,1,1,1,16,1,0,0,1,0,1,0,0
1516356537696,1,0.584990382194519,1,1,1,1,17,1,0,0,1,0,1,0,0
1516356537806,1,0.646568298339844,1,1,1,1,17,1,0,0,1,0,1,0,0
1516356537915,1,0.584990382194519,1,1,1,1,17,1,0,0,1,0,1,0,0
1516356538025,1,0.615779340267181,1,1,1,1,17,1,0,0,1,0,1,0,0
1516356538134,1,0.584990382194519,1,1,1,1,17,1,0,0,1,0,1,0,0
1516356538243,1,0.615779340267181,1,1,1,1,17,1,0,0,1,0,1,0,0
1516356538353,1,0.646568298339844,1,1,1,1,18,1,0,0,1,0,1,0,0
1516356538462,1,0.615779340267181,1,1,1,1,18,1,0,0,1,0,1,0,0
1516356538572,1,0.615779340267181,1,1,1,1,18,1,0,0,1,0,1,0,0
1516356538681,1,0.584990382194519,1,1,1,1,18,1,0,0,1,0,1,0,0
1516356538790,1,0.615779340267181,1,1,1,1,18,1,0,0,1,0,1,0,0
1516356538900,1,0.584990382194519,1,1,1,1,18,1,0,0,1,0,1,0,0
1516356539009,1,0.584990382194519,1,1,1,1,18,1,0,0,1,0,1,0,0
1516356539118,1,0.615779340267181,1,1,1,1,19,1,0,0,1,0,1,0,0
1516356539228,1,0.584990382194519,1,1,1,1,19,1,0,0,1,0,1,0,0
1516356539337,1,0.646568298339844,1,1,1,1,19,1,0,0,1,0,1,0,0
1516356539447,1,0.615779340267181,1,1,1,1,19,1,0,0,1,0,1,0,0
1516356539556,1,0.584990382194519,1,1,1,1,19,1,0,0,1,0,1,0,0
1516356539665,1,0.584990382194519,1,1,1,1,19,1,0,0,1,0,1,0,0
1516356539775,1,0.554201364517212,1,1,1,1,20,1,0,0,1,0,1,0,0
1516356539884,1,0.554201364517212,1,1,1,1,20,1,0,0,1,0,1,0,0
1516356539993,1,0.554201364517212,1,1,1,1,20,1,0,0,1,0,1,0,0
1516356540103,1,0.554201364517212,1,1,1,1,20,1,0,0,1,0,1,0,0
1516356540212,1,0.584990382194519,1,1,1,1,20,1,0,0,1,0,1,0,0
1516356540322,1,0.523412466049194,1,1,1,1,20,1,0,0,1,0,1,0,0
1516356540431,1,0.584990382194519,1,1,1,1,20,1,0,0,1,0,1,0,0
1516356540540,1,0.584990382194519,1,1,1,1,21,1,0,0,1,0,1,0,0
1516356540650,1,0.554201364517212,1,1,1,1,21,1,0,0,1,0,1,0,0
1516356540759,1,0.615779340267181,1,1,1,1,21,1,0,0,1,0,1,0,0
1516356540869,1,0.523412466049194,1,1,1,1,21,1,0,0,1,0,1,0,0
1516356540978,1,0.554201364517212,1,1,1,1,21,1,0,0,1,0,1,0,0
1516356541087,1,0.554201364517212,1,1,1,1,21,1,0,0,1,0,1,0,0
1516356541197,1,0.584990382194519,1,1,1,1,22,1,0,0,1,0,1,0,0
1516356541306,1,0.584990382194519,1,1,1,1,22,1,0,0,1,0,1,0,0
1516356541415,1,0.584990382194519,1,1,1,1,22,1,0,0,1,0,1,0,0
1516356541525,1,0.584990382194519,1,1,1,1,22,1,0,0,1,0,1,0,0
1516356541634,1,0.584990382194519,1,1,1,1,22,1,0,0,1,0,1,0,0
1516356541744,1,0.523412466049194,1,1,1,1,22,1,0,0,1,0,1,0,0
1516356541853,1,0.584990382194519,1,1,1,1,22,1,0,0,1,0,1,0,0
1516356541962,1,0.584990382194519,1,1,1,1,23,1,0,0,1,0,1,0,0
1516356542072,1,0.584990382194519,1,1,1,1,23,1,0,0,1,0,1,0,0
1516356542181,1,0.584990382194519,1,1,1,1,23,1,0,0,1,0,1,0,0
1516356542291,1,0.615779340267181,1,1,1,1,23,1,0,0,1,0,1,0,0
1516356542400,1,0.584990382194519,1,1,1,1,23,1,0,0,1,0,1,0,0
1516356542509,1,0.615779340267181,1,1,1,1,23,1,0,0,1,0,1,0,0
1516356542619,1,0.584990382194519,1,1,1,1,24,1,0,0,1,0,1,0,0
1516356542728,1,0.523412466049194,1,1,1,1,24,1,0,0,1,0,1,0,0
1516356542837,1,0.554201364517212,1,1,1,1,24,1,0,0,1,0,1,0,0
1516356542947,1,0.615779340267181,1,1,1,1,24,1,0,0,1,0,1,0,0
1516356543056,1,0.584990382194519,1,1,1,1,24,1,0,0,1,0,1,0,0
1516356543166,1,0.615779340267181,1,1,1,1,24,1,0,0,1,0,1,0,0
1516356543275,1,0.646568298339844,1,1,1,1,24,1,0,0,1,0,1,0,0
1516356543384,1,0.615779340267181,1,1,1,1,25,1,0,0,1,0,1,0,0
1516356543494,1,0.615779340267181,1,1,1,1,25,1,0,0,1,0,1,0,0
1516356543603,1,0.646568298339844,1,1,1,1,25,1,0,0,1,0,1,0,0
1516356543713,1,0.554201364517212,1,1,1,1,25,1,0,0,1,0,1,0,0
1516356543822,1,0.584990382194519,1,1,1,1,25,1,0,0,1,0,1,0,0
1516356543931,1,0.584990382194519,1,1,1,1,25,1,0,0,1,0,1,0,0
1516356544041,1,0.646568298339844,1,1,1,1,26,1,0,0,1,0,1,0,0
1516356544150,1,0.615779340267181,1,1,1,1,26,1,0,0,1,0,1,0,0
1516356544259,1,0.584990382194519,1,1,1,1,26,1,0,0,1,0,1,0,0
1516356544369,1,0.615779340267181,1,1,1,1,26,1,0,0,1,0,1,0,0
1516356544478,1,0.554201364517212,1,1,1,1,26,1,0,0,1,0,1,0,0
1516356544588,1,0.554201364517212,1,1,1,1,26,1,0,0,1,0,1,0,0
1516356544697,1,0.615779340267181,1,1,1,1,27,1,0,0,1,0,1,0,0
1516356544806,1,0.584990382194519,1,1,1,1,27,1,0,0,1,0,1,0,0
1516356544916,1,0.523412466049194,1,1,1,1,27,1,0,0,1,0,1,0,0
1516356545025,1,0.646568298339844,1,1,1,1,27,1,0,0,1,0,1,0,0
1516356545134,1,0.615779340267181,1,1,1,1,27,1,0,0,1,0,1,0,0
1516356545244,1,0.615779340267181,1,1,1,1,27,1,0,0,1,0,1,0,0
1516356545353,1,0.584990382194519,1,1,1,1,27,1,0,0,1,0,1,0,0
1516356545463,1,0.584990382194519,1,1,1,1,28,1,0,0,1,0,1,0,0
1516356545572,1,0.615779340267181,1,1,1,1,28,1,0,0,1,0,1,0,0
1516356545681,1,0.646568298339844,1,1,1,1,28,1,0,0,1,0,1,0,0
1516356545791,1,0.584990382194519,1,1,1,1,28,1,0,0,1,0,1,0,0
1516356545900,1,0.523412466049194,1,1,1,1,28,1,0,0,1,0,1,0,0
1516356546010,1,0.615779340267181,1,1,1,1,28,1,0,0,1,0,1,0,0
1516356546119,1,0.584990382194519,1,1,1,1,29,1,0,0,1,0,1,0,0
1516356546228,1,0.554201364517212,1,1,1,1,29,1,0,0,1,0,1,0,0
1516356546340,1,0.615779340267181,1,1,1,1,29,1,0,0,1,0,1,0,0
1516356546447,1,0.523412466049194,1,1,1,1,29,1,0,0,1,0,1,0,0
1516356546556,1,0.584990382194519,1,1,1,1,29,1,0,0,1,0,1,0,0
1516356546666,1,0.584990382194519,1,1,1,1,29,1,0,0,1,0,1,0,0
1516356546775,1,0.523412466049194,1,1,1,1,29,1,0,0,1,0,1,0,0
1516356546885,1,0.615779340267181,1,1,1,1,30,1,0,0,1,0,1,0,0
1516356546994,1,0.584990382194519,1,1,1,1,30,1,0,0,1,0,1,0,0
1516356547103,1,0.646568298339844,1,1,1,1,30,1,0,0,1,0,1,0,0
1516356547213,1,0.615779340267181,1,1,1,1,30,1,0,0,1,0,1,0,0
1516356547322,1,0.584990382194519,1,1,1,1,30,1,0,0,1,0,1,0,0
1516356547432,1,0.554201364517212,1,1,1,1,31,1,0,0,1,0,1,0,0
1516356547541,1,0.584990382194519,1,1,1,1,31,1,0,0,1,0,1,0,0
1516356547650,1,0.523412466049194,1,1,1,1,31,1,0,0,1,0,1,0,0
1516356547760,1,0.584990382194519,1,1,1,1,31,1,0,0,1,0,1,0,0
1516356547869,1,0.554201364517212,1,1,1,1,31,1,0,0,1,0,1,0,0
1516356547978,1,0.584990382194519,1,1,1,1,31,1,0,0,1,0,1,0,0
1516356548088,1,0.554201364517212,1,1,1,1,31,1,0,0,1,0,1,0,0
1516356548197,1,0.646568298339844,1,1,1,1,32,1,0,0,1,0,1,0,0
1516356548307,1,0.554201364517212,1,1,1,1,32,1,0,0,1,0,1,0,0
1516356548416,1,0.554201364517212,1,1,1,1,32,1,0,0,1,0,1,0,0
1516356548525,1,0.646568298339844,1,1,1,1,32,1,0,0,1,0,1,0,0
1516356548636,1,0.584990382194519,1,1,1,1,32,1,0,0,1,0,1,0,0
1516356548744,1,0.615779340267181,1,1,1,1,32,1,0,0,1,0,1,0,0
1516356548854,1,0.554201364517212,1,1,1,1,33,1,0,0,1,0,1,0,0
1516356548963,1,0.646568298339844,1,1,1,1,33,1,0,0,1,0,1,0,0
1516356549072,1,0.615779340267181,1,1,1,1,33,1,0,0,1,0,1,0,0
1516356549182,1,0.554201364517212,1,1,1,1,33,1,0,0,1,0,1,0,0
1516356549291,1,0.584990382194519,1,1,1,1,33,1,0,0,1,0,1,0,0
1516356549400,1,0.615779340267181,1,1,1,1,33,1,0,0,1,0,1,0,0
1516356549510,1,0.584990382194519,1,1,1,1,33,1,0,0,1,0,1,0,0
1516356549619,1,0.615779340267181,1,1,1,1,34,1,0,0,1,0,1,0,0
1516356549729,1,0.523412466049194,1,1,1,1,34,1,0,0,1,0,1,0,0
1516356549838,1,0.554201364517212,1,1,1,1,34,1,0,0,1,0,1,0,0
1516356549947,1,0.584990382194519,1,1,1,1,34,1,0,0,1,0,1,0,0
1516356550057,1,0.584990382194519,1,1,1,1,34,1,0,0,1,0,1,0,0
1516356550166,1,0.646568298339844,1,1,1,1,34,1,0,0,1,0,1,0,0
1516356550275,1,0.615779340267181,1,1,1,1,35,1,0,0,1,0,1,0,0
1516356550385,1,0.615779340267181,1,1,1,1,35,1,0,0,1,0,1,0,0
1516356550494,1,0.584990382194519,1,1,1,1,35,1,0,0,1,0,1,0,0
1516356550604,1,0.584990382194519,1,1,1,1,35,1,0,0,1,0,1,0,0
1516356550713,1,0.615779340267181,1,1,1,1,35,1,0,0,1,0,1,0,0
1516356550822,1,0.584990382194519,1,1,1,1,35,1,0,0,1,0,1,0,0
1516356550932,1,0.584990382194519,1,1,1,1,35,1,0,0,1,0,1,0,0
1516356551041,1,0.584990382194519,1,1,1,1,36,1,0,0,1,0,1,0,0
1516356551151,1,0.615779340267181,1,1,1,1,36,1,0,0,1,0,1,0,0
1516356551260,1,0.584990382194519,1,1,1,1,36,1,0,0,1,0,1,0,0
1516356551369,1,0.523412466049194,1,1,1,1,36,1,0,0,1,0,1,0,0
1516356551479,1,0.584990382194519,1,1,1,1,36,1,0,0,1,0,1,0,0
1516356551588,1,0.615779340267181,1,1,1,1,36,1,0,0,1,0,1,0,0
1516356551697,1,0.523412466049194,1,1,1,1,37,1,0,0,1,0,1,0,0
1516356551807,1,0.615779340267181,1,1,1,1,37,1,0,0,1,0,1,0,0
1516356551916,1,0.615779340267181,1,1,1,1,37,1,0,0,1,0,1,0,0
1516356552026,1,0.584990382194519,1,1,1,1,37,1,0,0,1,0,1,0,0
1516356552135,1,0.615779340267181,1,1,1,1,37,1,0,0,1,0,1,0,0
1516356552244,1,0.584990382194519,1,1,1,1,37,1,0,0,1,0,1,0,0
1516356552354,1,0.584990382194519,1,1,1,1,37,1,0,0,1,0,1,0,0
1516356552463,1,0.615779340267181,1,1,1,1,38,1,0,0,1,0,1,0,0
1516356552573,1,0.584990382194519,1,1,1,1,38,1,0,0,1,0,1,0,0
1516356552682,1,0.554201364517212,1,1,1,1,38,1,0,0,1,0,1,0,0
1516356552791,1,0.523412466049194,1,1,1,1,38,1,0,0,1,0,1,0,0
1516356552901,1,0.584990382194519,1,1,1,1,38,1,0,0,1,0,1,0,0
1516356553010,1,0.584990382194519,1,1,1,1,38,1,0,0,1,0,1,0,0
1516356553119,1,0.615779340267181,1,1,1,1,39,1,0,0,1,0,1,0,0
1516356553229,1,0.584990382194519,1,1,1,1,39,1,0,0,1,0,1,0,0
1516356553338,1,0.584990382194519,1,1,1,1,39,1,0,0,1,0,1,0,0
1516356553448,1,0.615779340267181,1,1,1,1,39,1,0,0,1,0,1,0,0
1516356553557,1,0.584990382194519,1,1,1,1,39,1,0,0,1,0,1,0,0
1516356553666,1,0.584990382194519,1,1,1,1,39,1,0,0,1,0,1,0,0
1516356553776,1,0.523412466049194,1,1,1,1,39,1,0,0,1,0,1,0,0
1516356553885,1,0.584990382194519,1,1,1,1,40,1,0,0,1,0,1,0,0
1516356553995,1,0.554201364517212,1,1,1,1,40,1,0,0,1,0,1,0,0
1516356554104,1,0.646568298339844,1,1,1,1,40,1,0,0,1,0,1,0,0
1516356554213,1,0.646568298339844,1,1,1,1,40,1,0,0,1,0,1,0,0
1516356554323,1,0.615779340267181,1,1,1,1,40,1,0,0,1,0,1,0,0
1516356554432,1,0.584990382194519,1,1,1,1,40,1,0,0,1,0,1,0,0
1516356554541,1,0.646568298339844,1,1,1,1,41,1,0,0,1,0,1,0,0
1516356554651,1,0.554201364517212,1,1,1,1,41,1,0,0,1,0,1,0,0
1516356554760,1,0.615779340267181,1,1,1,1,41,1,0,0,1,0,1,0,0
1516356554870,1,0.554201364517212,1,1,1,1,41,1,0,0,1,0,1,0,0
1516356554979,1,0.584990382194519,1,1,1,1,41,1,0,0,1,0,1,0,0
1516356555088,1,0.584990382194519,1,1,1,1,41,1,0,0,1,0,1,0,0
1516356555198,1,0.584990382194519,1,1,1,1,42,1,0,0,1,0,1,0,0
1516356555307,1,0.554201364517212,1,1,1,1,42,1,0,0,1,0,1,0,0
1516356555416,1,0.615779340267181,1,1,1,1,42,1,0,0,1,0,1,0,0
1516356555526,1,0.584990382194519,1,1,1,1,42,1,0,0,1,0,1,0,0
1516356555635,1,0.584990382194519,1,1,1,1,42,1,0,0,1,0,1,0,0
1516356555745,1,0.584990382194519,1,1,1,1,42,1,0,0,1,0,1,0,0
1516356555854,1,0.584990382194519,1,1,1,1,42,1,0,0,1,0,1,0,0
1516356555963,1,0.708146214485168,1,1,1,1,43,1,0,0,1,0,1,0,0
1516356556073,1,0.584990382194519,1,1,1,1,43,1,0,0,1,0,1,0,0
1516356556182,1,0.584990382194519,1,1,1,1,43,1,0,0,1,0,1,0,0
1516356556292,1,0.584990382194519,1,1,1,1,43,1,0,0,1,0,1,0,0
1516356556401,1,0.615779340267181,1,1,1,1,43,1,0,0,1,0,1,0,0
1516356556515,1,0.584990382194519,1,1,1,1,43,1,0,0,1,0,1,0,0
1516356556620,1,0.584990382194519,1,1,1,1,44,1,0,0,1,0,1,0,0
1516356556729,1,0.584990382194519,1,1,1,1,44,1,0,0,1,0,1,0,0
1516356556838,1,0.615779340267181,1,1,1,1,44,1,0,0,1,0,1,0,0
1516356556948,1,0.646568298339844,1,1,1,1,44,1,0,0,1,0,1,0,0
1516356557057,1,0.615779340267181,1,1,1,1,44,1,0,0,1,0,1,0,0
1516356557167,1,0.584990382194519,1,1,1,1,44,1,0,0,1,0,1,0,0
1516356557276,1,0.523412466049194,1,1,1,1,44,1,0,0,1,0,1,0,0
1516356557385,1,0.646568298339844,1,1,1,1,45,1,0,0,1,0,1,0,0
1516356557495,1,0.677357316017151,1,1,1,1,45,1,0,0,1,0,1,0,0
1516356557604,1,0.584990382194519,1,1,1,1,45,1,0,0,1,0,1,0,0
1516356557714,1,0.615779340267181,1,1,1,1,45,1,0,0,1,0,1,0,0
1516356557823,1,0.554201364517212,1,1,1,1,45,1,0,0,1,0,1,0,0
1516356557932,1,0.523412466049194,1,1,1,1,46,1,0,0,1,0,1,0,0
1516356558042,1,0.615779340267181,1,1,1,1,46,1,0,0,1,0,1,0,0
1516356558151,1,0.554201364517212,1,1,1,1,46,1,0,0,1,0,1,0,0
1516356558260,1,0.584990382194519,1,1,1,1,46,1,0,0,1,0,1,0,0
1516356558370,1,0.615779340267181,1,1,1,1,46,1,0,0,1,0,1,0,0
1516356558479,1,0.584990382194519,1,1,1,1,46,1,0,0,1,0,1,0,0
1516356558589,1,0.584990382194519,1,1,1,1,46,1,0,0,1,0,1,0,0
1516356558698,1,0.584990382194519,1,1,1,1,47,1,0,0,1,0,1,0,0
1516356558807,1,0.584990382194519,1,1,1,1,47,1,0,0,1,0,1,0,0
1516356558917,1,0.584990382194519,1,1,1,1,47,1,0,0,1,0,1,0,0
1516356559026,1,0.584990382194519,1,1,1,1,47,1,0,0,1,0,1,0,0
1516356559136,1,0.646568298339844,1,1,1,1,47,1,0,0,1,0,1,0,0
1516356559245,1,0.615779340267181,1,1,1,1,47,1,0,0,1,0,1,0,0
1516356559354,1,0.584990382194519,1,1,1,1,48,1,0,0,1,0,1,0,0
1516356559464,1,0.584990382194519,1,1,1,1,48,1,0,0,1,0,1,0,0
1516356559573,1,0.584990382194519,1,1,1,1,48,1,0,0,1,0,1,0,0
1516356559682,1,0.615779340267181,1,1,1,1,48,1,0,0,1,0,1,0,0
1516356559792,1,1.10840272903442,1,1,1,1,48,1,0,0,1,0,1,0,0
1516356559901,1,1.13919186592102,1,1,1,1,48,1,0,0,1,0,1,0,0
1516356560011,1,1.04682493209839,1,1,1,1,48,1,0,0,1,0,1,0,0
1516356560120,1,1.13919186592102,1,1,1,1,49,1,0,0,1,0,1,0,0
1516356560229,1,2.15522766113281,1,1,1,1,49,1,0,0,1,0,1,0,0
1516356560339,1,2.12443876266479,1,1,1,1,49,1,0,0,1,0,1,0,0
1516356560448,1,2.09364986419678,1,1,1,1,49,1,0,0,1,0,1,0,0
1516356560557,1,2.12443876266479,1,1,1,1,49,1,0,0,1,0,1,0,0
1516356560667,1,2.12443876266479,1,1,1,1,49,1,0,0,1,0,1,0,0
1516356560776,1,3.10968565940857,1,1,1,1,50,1,0,0,1,0,1,0,0
1516356560886,1,3.14047455787659,1,1,1,1,50,1,0,0,1,0,1,0,0
1516356560995,1,3.07889676094055,1,1,1,1,50,1,0,0,1,0,1,0,0
1516356561104,1,3.04810786247253,1,1,1,1,50,1,0,0,1,0,1,0,0
1516356561214,1,3.04810786247253,1,1,1,1,50,1,0,0,1,0,1,0,0
1516356561323,1,5.14175748825073,1,1,1,1,50,1,0,0,1,0,1,0,0
1516356561433,1,5.14175748825073,1,1,1,1,50,1,0,0,1,0,1,0,0
1516356561542,1,5.14175748825073,1,1,1,1,51,1,0,0,1,0,1,0,0
1516356561651,1,5.63438081741333,1,1,1,1,51,1,0,0,1,0,1,0,0
1516356561761,1,5.60359191894531,1,1,1,1,51,1,0,0,1,0,1,0,0
1516356561870,1,5.63438081741333,1,1,1,1,51,1,0,0,1,0,1,0,0
1516356561979,1,5.66517019271851,1,1,1,1,51,1,0,0,1,0,1,0,0
1516356562089,1,5.60359191894531,1,1,1,1,51,1,0,0,1,0,1,0,0
1516356562198,1,8.74406623840332,1,1,1,1,52,1,0,0,1,1,1,0,0
1516356562308,1,8.74406623840332,1,1,1,1,52,1,0,0,1,1,0,1,0
1516356562417,1,8.74406623840332,1,1,1,1,52,1,0,0,1,1,0,1,0
1516356562526,1,8.71327781677246,1,1,1,1,52,1,0,0,1,1,0,1,0
1516356562636,1,8.74406623840332,1,1,1,1,52,1,0,0,1,1,0,1,0
1516356562745,1,9.76010227203369,1,1,1,1,52,1,0,0,1,1,0,1,0
1516356562856,1,9.72931385040283,1,1,1,1,52,1,0,0,1,1,0,1,0
1516356562964,1,9.76010227203369,1,1,1,1,53,1,0,0,1,1,0,1,0
1516356563073,1,9.69852447509766,1,1,1,1,53,1,0,0,1,1,0,1,0
1516356563187,1,11.2687616348267,1,1,1,1,53,1,0,0,1,1,0,1,0
1516356563292,1,11.2995510101318,1,1,1,1,53,1,0,0,1,1,0,1,0
1516356563401,1,11.2687616348267,1,1,1,1,53,1,0,0,1,1,0,1,0
1516356563511,1,11.2071838378906,1,1,1,1,53,1,0,0,1,1,0,1,0
1516356563620,1,11.2379732131958,1,1,1,1,54,1,0,0,1,1,0,1,0
1516356563730,1,11.6690187454224,1,1,1,1,54,1,0,0,1,1,0,1,0
1516356563839,1,11.7305965423584,1,1,1,1,54,1,0,0,1,1,0,1,0
1516356563948,1,11.7305965423584,1,1,1,1,54,1,0,0,1,1,0,1,0
1516356564058,1,11.7613859176636,1,1,1,1,54,1,0,0,1,1,0,1,0
1516356564167,1,11.7613859176636,1,1,1,1,54,1,0,0,1,1,0,1,0
1516356564277,1,11.7305965423584,1,1,1,1,54,1,0,0,1,1,0,1,0
1516356564386,1,11.7305965423584,1,1,1,1,55,1,0,0,1,1,0,1,1
1516356564495,1,11.7613859176636,1,1,1,1,55,1,0,0,0,1,0,1,1
1516356564605,1,11.7613859176636,1,1,1,1,55,1,0,0,0,1,0,1,1
1516356564714,1,12.223219871521,1,1,1,1,55,1,0,0,0,1,0,1,1
1516356564823,1,12.2540092468262,1,1,1,1,55,1,0,0,0,1,0,1,1
1516356564933,1,12.223219871521,1,1,1,1,55,1,0,0,0,1,0,1,1
1516356565042,1,12.223219871521,1,1,1,1,56,1,0,0,0,1,0,1,1
1516356565152,1,12.284797668457,1,1,1,1,56,1,0,0,0,1,0,1,1
1516356565261,1,17.3341884613037,1,1,1,1,56,1,0,0,0,1,0,1,1
1516356565370,1,17.2726097106934,1,1,1,1,56,1,0,0,0,1,0,1,1
1516356565480,1,17.3341884613037,1,1,1,1,56,1,0,0,0,1,0,1,1
1516356565589,1,17.2110328674316,1,1,1,1,56,1,0,1,0,1,0,1,1
1516356565698,1,9.72931385040283,1,1,1,1,56,1,0,1,0,1,0,1,1
1516356565808,1,9.72931385040283,1,1,1,1,57,1,0,1,0,1,0,1,1
1516356565917,1,9.76010227203369,1,1,1,1,57,1,0,1,0,1,0,1,1
1516356566027,1,9.72931385040283,1,1,1,1,57,1,0,1,0,1,0,1,1
1516356566136,1,9.72931385040283,1,1,1,1,57,1,0,1,0,1,0,1,1
1516356566245,1,5.14175748825073,1,1,1,1,57,1,0,1,0,1,0,1,1
1516356566355,1,5.14175748825073,1,1,1,1,57,1,0,1,0,1,0,1,1
1516356566464,1,5.14175748825073,1,1,1,1,58,1,0,1,0,1,0,1,1
1516356566574,1,5.14175748825073,1,1,1,1,58,1,0,1,0,1,0,1,1
1516356566683,1,5.0801796913147,1,1,1,1,58,1,0,1,0,1,0,1,1
1516356566792,1,5.14175748825073,1,1,1,1,58,1,0,1,0,1,0,1,1
1516356566902,1,5.14175748825073,1,1,1,1,58,1,0,1,0,1,0,1,1
1516356567011,1,5.14175748825073,1,1,1,1,58,1,0,1,0,1,0,1,1
1516356567120,1,5.17254638671875,1,1,1,1,59,1,0,1,0,1,0,1,1
1516356567230,1,5.14175748825073,1,1,1,1,59,1,0,1,0,1,0,1,1
1516356567339,1,5.14175748825073,1,1,1,1,59,1,0,1,0,1,0,1,1
1516356567449,1,5.14175748825073,1,1,1,1,59,1,0,1,0,1,0,1,1
1516356567558,1,5.14175748825073,1,1,1,1,59,1,0,1,0,1,0,1,0
1516356567667,2,5.14175748825073,1,1,1,1,59,1,0,1,0,1,0,1,0
1516356567777,2,5.14175748825073,1,1,1,1,60,1,0,1,0,1,0,1,0
1516356567890,2,5.14175748825073,1,1,1,1,60,1,0,0,0,1,0,1,0
1516356567996,2,5.17254638671875,1,1,1,1,60,1,0,0,0,1,0,1,0
1516356568105,2,5.14175748825073,1,1,1,1,60,1,0,0,0,1,0,1,0
1516356568214,2,1.69339323043823,1,1,1,1,60,1,0,0,0,1,0,1,0
1516356568324,2,1.69339323043823,1,1,1,1,60,1,0,0,0,1,0,1,0
1516356568433,2,1.66260421276093,1,1,1,1,61,1,0,0,0,1,0,1,0
1516356568542,2,1.63181531429291,1,1,1,1,61,1,0,0,0,1,0,1,0
1516356568652,2,1.69339323043823,1,1,1,1,61,1,0,0,0,1,0,1,0
1516356568761,2,1.72418212890625,1,1,1,1,61,1,0,0,0,1,0,1,0
1516356568871,2,0.123155862092972,1,1,1,1,61,1,0,0,1,1,0,1,0
1516356568980,2,0.0615779310464859,1,1,1,1,61,1,0,0,1,1,0,1,0
1516356569089,2,0.0923668965697289,1,1,1,1,61,1,0,0,1,1,0,1,0
1516356569199,2,0.184733793139458,1,1,1,1,62,1,0,0,1,1,0,1,0
1516356569308,2,0.0923668965697289,1,1,1,1,62,1,0,0,1,1,0,1,0
1516356569418,2,3.63309812545776,1,1,1,1,62,1,0,0,1,1,0,1,0
1516356569527,2,3.66388702392578,1,1,1,1,62,1,0,0,1,1,0,1,0
1516356569636,2,3.66388702392578,1,1,1,1,62,1,0,0,1,1,0,1,0
1516356569746,2,3.60230922698975,1,1,1,1,62,1,0,0,1,1,0,1,0
1516356569855,2,1.13919186592102,1,1,1,1,63,1,0,0,1,1,0,1,0
1516356569964,2,1.07761383056641,1,1,1,1,63,1,0,0,1,1,0,1,0
1516356570074,2,1.07761383056641,1,1,1,1,63,1,0,0,1,1,0,1,0
1516356570183,2,1.04682493209839,1,1,1,1,63,1,0,0,1,1,0,1,0
1516356570297,2,1.10840272903442,1,1,1,1,63,1,0,0,1,1,0,1,0
1516356570402,2,0.615779340267181,1,1,1,1,63,1,0,0,1,1,0,1,0
1516356570511,2,0.523412466049194,1,1,1,1,63,1,0,0,1,1,0,1,0
1516356570621,2,0.615779340267181,1,1,1,1,64,1,0,0,1,1,0,1,0
1516356570730,2,0.584990382194519,1,1,1,1,64,1,0,0,1,1,0,1,0
1516356570839,2,0.615779340267181,1,1,1,1,64,1,0,0,1,1,0,1,0
1516356570949,2,0.554201364517212,1,1,1,1,64,1,0,0,1,1,0,1,0
1516356571058,2,0.584990382194519,1,1,1,1,64,1,0,0,1,1,0,1,0
1516356571168,2,0.615779340267181,1,1,1,1,64,1,0,0,1,1,0,1,0
1516356571277,2,0.584990382194519,1,1,1,1,65,1,0,0,1,1,0,1,0
1516356571386,2,0.646568298339844,1,1,1,1,65,1,0,0,1,1,0,1,0
1516356571496,2,0.615779340267181,1,1,1,1,65,1,0,0,1,1,0,1,0
1516356571605,2,0.584990382194519,1,1,1,1,65,1,0,0,1,1,0,1,0
1516356571715,2,0.584990382194519,1,1,1,1,65,1,0,0,1,1,0,1,0
1516356571824,2,0.584990382194519,1,1,1,1,65,1,0,0,1,1,0,1,0
1516356571933,2,0.615779340267181,1,1,1,1,65,1,0,0,1,1,0,1,0
1516356572043,2,0.554201364517212,1,1,1,1,66,1,0,0,1,1,0,1,0
1516356572152,2,0.584990382194519,1,1,1,1,66,1,0,0,1,1,0,1,0
