Timestamp,I_BottleAtAirpipe,I_BottleClampClose,I_BottleClampOpen,I_BottleGateClosed,I_BottleReserveGateClosed,I_BottlesAvailable,I_BottleSlot1,I_BottleSlot2_H2O,I_BottleSlot3_Corn,I_BottleSlot5_CapOn,I_BottleSlot6_CapScrewer,I_BottleSlot8_Output,I_BottlesReserveAvailable,I_BottleStorageFull,I_CapGrabberDown,I_CapGrabberUp,I_CapOnConveyor,I_CapScrewer_Down,I_CapScrewer_Up,I_CapScrewerClosePos,I_CapScrewerGrabClosed,I_CapScrewerOpenPos,I_CornTankFull,I_LinAxisCapInGrabber,I_LinAxisDown,I_LinAxisEmptyGrabber,I_LinAxisUp,I_NoCapOnConveyor,I_Portioning,I_Pump_Down,I_Pump_Up,I_RotaryTablePosReached,I_UltrasonicCorn,I_UltrasonicCorn_Distance,I_UltrasonicH2O,I_UltrasonicH2O_Distance,I_WaterTankMinFull,I_WaterTankNotFull,O_ActivateAirpipe,O_BottleClampClose,O_CapGrabberOpenClose,O_CapGrabberUpDown,O_CapScrewDown,O_CapScrewerGrabberOpenClose,O_CloseCap,O_ConveyorCapsEnable,O_ConveyorCapsForward,O_ConveyorModuleIn,O_ConveyorModuleOut,O_GateBottleClose,O_GateReserveClose,O_LinAxisUpDown,O_PortionerForward,O_PortionerReverse,O_PortionerSlow,O_PumpUpDown,O_RotaryTable,O_ValvePumpCloseOpen,PendingOrder,Portions,PumpStrokes,Rotating,SlowPortioning,State,BottlesAvailable,BottleSlot1,BottleSlot2_H2O,BottleSlot3_Corn,BottleSlot5_CapOn,BottleSlot6_CapCloser,BottleSlot8_ModuleOut,BottlesNotUsed,UltraSonic_Corn.DistanceM,UltraSonic_H2O.DistanceM,BottlesAvailable.AnalogValue.EURangeViolation,BottleSlot1.AnalogValue.EURangeViolation,BottleSlot2_H2O.AnalogValue.EURangeViolation,BottleSlot3_Corn.AnalogValue.EURangeViolation,BottleSlot5_CapOn.AnalogValue.EURangeViolation,BottleSlot6_CapCloser.AnalogValue.EURangeViolation,BottleSlot8_ModuleOut.AnalogValue.EURangeViolation,BottlesNotUsed.AnalogValue.EURangeViolation,UltraSonic_Corn.DistanceM.EURangeViolation,UltraSonic_H2O.DistanceM.EURangeViolation
1529500033437,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1054,1605,1246,1257,1864,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500033537,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1053,1605,1246,1257,1864,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500033637,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1054,1605,1245,1256,1863,1479,2500,0,0,0,0,0,0,0,0,0,0
1529500033738,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1246,1054,1605,1246,1257,1863,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500033838,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1197,1246,1054,1604,1246,1257,1864,1479,2500,0,0,0,0,0,0,0,0,0,0
1529500033938,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1054,1605,1246,1257,1863,1484,2500,0,0,0,0,0,0,0,0,0,0
1529500034038,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1484,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1247,1053,1605,1246,1257,1863,1479,2500,0,0,0,0,0,0,0,0,0,0
1529500034138,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1054,1604,1246,1257,1863,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500034238,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1197,1247,1053,1604,1246,1257,1863,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500034339,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1247,1054,1605,1246,1257,1864,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500034439,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1247,1054,1605,1246,1258,1863,1484,2500,0,0,0,0,0,0,0,0,0,0
1529500034539,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1484,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1247,1053,1605,1246,1256,1864,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500034639,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1247,1054,1605,1246,1257,1863,1479,2500,0,0,0,0,0,0,0,0,0,0
1529500034739,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1247,1054,1605,1246,1257,1863,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500034839,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1247,1054,1605,1246,1256,1864,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500034940,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1197,1247,1054,1605,1246,1257,1864,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500035040,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1247,1053,1605,1246,1257,1864,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500035140,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1054,1605,1246,1257,1864,1479,2500,0,0,0,0,0,0,0,0,0,0
1529500035240,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1053,1605,1246,1257,1864,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500035340,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1247,1054,1605,1246,1257,1864,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500035441,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1246,1054,1605,1246,1256,1863,1479,2500,0,0,0,0,0,0,0,0,0,0
1529500035541,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1053,1605,1246,1257,1864,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500035641,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1247,1053,1605,1246,1256,1864,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500035741,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1054,1605,1246,1258,1864,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500035841,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1247,1053,1605,1246,1257,1863,1479,2500,0,0,0,0,0,0,0,0,0,0
1529500035941,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1053,1605,1246,1257,1863,1479,2500,0,0,0,0,0,0,0,0,0,0
1529500036042,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1247,1053,1605,1246,1257,1864,1484,2500,0,0,0,0,0,0,0,0,0,0
1529500036142,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1484,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1053,1605,1246,1257,1863,1479,2500,0,0,0,0,0,0,0,0,0,0
1529500036242,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1246,1053,1605,1245,1257,1864,1479,2500,0,0,0,0,0,0,0,0,0,0
1529500036342,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1053,1604,1246,1257,1864,1484,2500,0,0,0,0,0,0,0,0,0,0
1529500036442,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1484,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1197,1247,1054,1605,1246,1257,1863,1479,2500,0,0,0,0,0,0,0,0,0,0
1529500036542,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1053,1605,1246,1257,1863,1484,2500,0,0,0,0,0,0,0,0,0,0
1529500036643,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1484,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1246,1053,1604,1246,1257,1864,1484,2500,0,0,0,0,0,0,0,0,0,0
1529500036743,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1484,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1054,1605,1245,1257,1864,1479,2500,0,0,0,0,0,0,0,0,0,0
1529500036843,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1054,1605,1246,1257,1863,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500036943,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1054,1605,1246,1257,1864,1484,2500,0,0,0,0,0,0,0,0,0,0
1529500037043,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1484,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1247,1054,1605,1246,1257,1864,1484,2500,0,0,0,0,0,0,0,0,0,0
1529500037143,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1484,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1246,1053,1605,1246,1257,1864,1479,2500,0,0,0,0,0,0,0,0,0,0
1529500037244,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1246,1053,1605,1246,1257,1864,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500037344,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1247,1054,1605,1246,1257,1863,1479,2500,0,0,0,0,0,0,0,0,0,0
1529500037444,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1247,1054,1605,1246,1257,1864,1482,2500,0,0,0,0,0,0,0,0,0,0
1529500037544,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1482,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1197,1247,1054,1605,1246,1257,1864,1482,2500,0,0,0,0,0,0,0,0,0,0
1529500037644,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1053,1605,1246,1257,1864,1479,2500,0,0,0,0,0,0,0,0,0,0
1529500037744,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1247,1054,1605,1246,1256,1863,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500037846,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1246,1054,1605,1246,1257,1863,1479,2500,0,0,0,0,0,0,0,0,0,0
1529500037946,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1246,1053,1604,1246,1257,1864,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500038046,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1247,1054,1605,1246,1257,1864,1479,2500,0,0,0,0,0,0,0,0,0,0
1529500038146,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1197,1247,1054,1605,1246,1257,1864,1479,2500,0,0,0,0,0,0,0,0,0,0
1529500038246,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1054,1605,1246,1257,1864,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500038346,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1247,1053,1604,1246,1257,1864,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500038447,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1247,1054,1605,1246,1257,1864,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500038547,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1482,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1247,1053,1605,1246,1257,1864,1482,2500,0,0,0,0,0,0,0,0,0,0
1529500038647,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1054,1604,1246,1257,1864,1479,2500,0,0,0,0,0,0,0,0,0,0
1529500038747,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1197,1247,1053,1605,1246,1257,1864,1479,2500,0,0,0,0,0,0,0,0,0,0
1529500038847,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1480,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1053,1605,1246,1258,1864,1480,2500,0,0,0,0,0,0,0,0,0,0
1529500038948,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1480,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1246,1053,1605,1246,1257,1864,1480,2500,0,0,0,0,0,0,0,0,0,0
1529500039048,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1480,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1197,1246,1054,1605,1246,1257,1864,1480,2500,0,0,0,0,0,0,0,0,0,0
1529500039148,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1484,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1053,1605,1246,1257,1864,1484,2500,0,0,0,0,0,0,0,0,0,0
1529500039248,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1484,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1053,1605,1246,1257,1864,1484,2500,0,0,0,0,0,0,0,0,0,0
1529500039348,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1484,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1053,1605,1246,1257,1864,1484,2500,0,0,0,0,0,0,0,0,0,0
1529500039448,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1484,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1197,1247,1053,1605,1246,1257,1863,1484,2500,0,0,0,0,0,0,0,0,0,0
1529500039549,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1480,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1054,1605,1246,1257,1864,1480,2500,0,0,0,0,0,0,0,0,0,0
1529500039649,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1480,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1247,1053,1604,1246,1257,1864,1480,2500,0,0,0,0,0,0,0,0,0,0
1529500039749,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1484,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1197,1247,1053,1605,1246,1257,1864,1484,2500,0,0,0,0,0,0,0,0,0,0
1529500039849,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1484,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1197,1247,1053,1605,1245,1257,1864,1484,2500,0,0,0,0,0,0,0,0,0,0
1529500039949,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2167,1196,1247,1054,1605,1246,1257,1863,1479,2500,0,0,0,0,0,0,0,0,0,0
1529500040049,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1479,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1054,1605,1246,1257,1863,1479,2500,0,0,0,0,0,0,0,0,0,0
1529500040150,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1053,1605,1246,1257,1864,1483,2500,0,0,0,0,0,0,0,0,0,0
1529500040250,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1483,0,2500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,3,0,0,0,2168,1196,1247,1053,1605,1246,1257,1863,1483,2500,0,0,0,0,0,0,0,0,0,0
