Timestamp,SiloFull,SiloMinFull,Aspirator.O_xOn,BeltConveyor.O_xOn,FunnelBlocked
1515158646287,0,1,0,0,0
1515158646387,0,1,0,0,0
1515158646488,0,1,0,0,0
1515158646588,0,1,0,0,0
1515158646688,0,1,0,0,0
1515158646788,0,1,0,0,0
1515158646888,0,1,0,0,0
1515158646988,0,1,0,0,0
1515158647088,0,1,0,0,0
1515158647189,0,1,0,0,0
1515158647289,0,1,0,0,0
1515158647389,0,1,0,0,0
1515158647489,0,1,0,0,0
1515158647594,0,1,0,0,0
1515158647694,0,1,0,0,0
1515158647794,0,1,0,0,0
1515158647895,0,1,0,0,0
1515158647995,0,1,0,0,0
1515158648095,0,1,0,0,0
1515158648195,0,1,0,0,0
1515158648295,0,1,0,0,0
1515158648395,0,1,0,0,0
1515158648495,0,1,0,0,0
1515158648596,0,1,0,0,0
1515158648696,0,1,0,0,0
1515158648796,0,1,0,0,0
1515158648896,0,1,0,0,0
1515158648996,0,1,0,0,0
1515158649096,0,1,0,0,0
1515158649198,0,1,0,0,0
1515158649299,0,1,0,0,0
1515158649399,0,1,0,0,0
1515158649499,0,1,0,0,0
1515158649599,0,1,0,0,0
1515158649699,0,1,0,0,0
1515158649799,0,1,0,0,0
1515158649899,0,1,0,0,0
1515158650000,0,1,0,0,0
1515158650100,0,1,0,0,0
1515158650200,0,1,0,0,0
1515158650300,0,1,0,0,0
1515158650400,0,1,0,0,0
1515158650500,0,1,0,0,0
1515158650600,0,1,0,0,0
1515158650701,0,1,0,0,0
1515158650801,0,1,0,0,0
1515158650901,0,1,0,0,0
1515158651003,0,1,0,0,0
1515158651103,0,1,0,0,0
1515158651203,0,1,0,0,0
1515158651303,0,1,0,0,0
1515158651404,0,1,0,0,0
1515158651504,0,1,0,0,0
1515158651604,0,1,0,0,0
1515158651704,0,1,0,0,0
1515158651804,0,1,0,0,0
1515158651904,0,1,0,0,0
1515158652004,0,1,0,0,0
1515158652105,0,1,0,0,0
1515158652205,0,1,0,0,0
1515158652305,0,1,0,0,0
1515158652405,0,1,0,0,0
1515158652505,0,1,0,0,0
1515158652605,0,1,0,0,0
1515158652705,0,1,0,0,0
1515158652805,0,1,0,0,0
1515158652906,0,1,0,0,0
1515158653006,0,1,0,0,0
1515158653106,0,1,0,0,0
1515158653206,0,1,0,0,0
1515158653306,0,1,0,0,0
1515158653406,0,1,0,0,0
1515158653506,0,1,0,0,0
1515158653607,0,1,0,0,0
1515158653711,0,1,0,0,0
1515158653812,0,1,0,0,0
1515158653912,0,1,0,0,0
1515158654012,0,1,0,0,0
1515158654112,0,1,0,0,0
1515158654212,0,1,0,0,0
1515158654312,0,1,0,0,0
1515158654413,0,1,0,0,0
1515158654513,0,1,0,0,0
1515158654613,0,1,0,0,0
1515158654713,0,1,0,0,0
1515158654813,0,1,0,0,0
1515158654913,0,1,0,0,0
1515158655013,0,1,0,0,0
1515158655113,0,1,0,0,0
1515158655214,0,1,0,0,0
1515158655314,0,1,0,0,0
1515158655414,0,1,0,0,0
1515158655514,0,1,0,0,0
1515158655614,0,1,0,0,0
1515158655714,0,1,0,0,0
1515158655814,0,1,0,0,0
1515158655915,0,1,0,0,0
1515158656015,0,1,0,0,0
1515158656115,0,1,0,0,0
1515158656215,0,1,0,0,0
1515158656315,0,1,0,0,0
1515158656415,0,1,0,0,0
1515158656515,0,1,0,0,0
1515158656615,0,1,0,0,0
1515158656716,0,1,0,0,0
1515158656816,0,1,0,0,0
1515158656916,0,1,0,0,0
1515158657016,0,1,0,0,0
1515158657117,0,1,0,0,0
1515158657217,0,1,0,0,0
1515158657317,0,1,0,0,0
1515158657418,0,1,0,0,0
1515158657519,0,1,0,0,0
1515158657619,0,1,0,0,0
1515158657719,0,1,0,0,0
1515158657819,0,1,0,0,0
1515158657919,0,1,0,0,0
1515158658019,0,1,0,0,0
1515158658119,0,1,0,0,0
1515158658220,0,1,0,0,0
1515158658320,0,1,0,0,0
1515158658420,0,1,0,0,0
1515158658520,0,1,0,0,0
1515158658620,0,1,0,0,0
1515158658720,0,1,0,0,0
1515158658820,0,1,0,0,0
1515158658921,0,1,0,0,0
1515158659021,0,1,0,0,0
1515158659121,0,1,0,0,0
1515158659221,0,1,0,0,0
1515158659321,0,1,0,0,0
1515158659421,0,1,0,0,0
1515158659521,0,1,0,0,0
1515158659621,0,1,0,0,0
1515158659722,0,1,0,0,0
1515158659822,0,1,0,0,0
1515158659922,0,1,0,0,0
1515158660022,0,1,0,0,0
1515158660122,0,1,0,0,0
1515158660222,0,1,0,0,0
1515158660322,0,1,0,0,0
1515158660423,0,1,0,0,0
1515158660523,0,1,0,0,0
1515158660623,0,1,0,0,0
1515158660723,0,1,0,0,0
1515158660823,0,1,0,0,0
1515158660923,0,1,0,0,0
1515158661023,0,1,0,0,0
1515158661123,0,1,0,0,0
1515158661224,0,1,0,0,0
1515158661324,0,1,0,0,0
1515158661424,0,1,0,0,0
1515158661524,0,1,0,0,0
1515158661624,0,1,0,0,0
1515158661724,0,1,0,0,0
1515158661824,0,1,0,0,0
1515158661925,0,1,0,0,0
1515158662025,0,1,0,0,0
1515158662125,0,1,0,0,0
1515158662225,0,1,0,0,0
1515158662325,0,1,0,0,0
1515158662425,0,1,0,0,0
1515158662525,0,1,0,0,0
1515158662625,0,1,0,0,0
1515158662726,0,1,0,0,0
1515158662826,0,1,0,0,0
1515158662926,0,1,0,0,0
1515158663026,0,1,0,0,0
1515158663126,0,1,0,0,0
1515158663226,0,1,0,0,0
1515158663326,0,1,0,0,0
1515158663427,0,1,0,0,0
1515158663527,0,1,0,0,0
1515158663627,0,1,0,0,0
1515158663727,0,1,0,0,0
1515158663827,0,1,0,0,0
1515158663927,0,1,0,0,0
1515158664027,0,1,0,0,0
1515158664128,0,1,0,0,0
1515158664228,0,1,0,0,0
1515158664328,0,1,0,0,0
1515158664428,0,1,0,0,0
1515158664528,0,1,0,0,0
1515158664628,0,1,0,0,0
1515158664728,0,1,0,0,0
1515158664829,0,1,0,0,0
1515158664929,0,1,0,0,0
1515158665029,0,1,0,0,0
1515158665129,0,1,0,0,0
1515158665229,0,1,0,0,0
1515158665329,0,1,0,0,0
1515158665432,0,1,0,0,0
1515158665533,0,1,0,0,0
1515158665633,0,1,0,0,0
1515158665733,0,1,0,0,0
1515158665833,0,1,0,0,0
1515158665933,0,1,0,0,0
1515158666033,0,1,0,0,0
1515158666134,0,1,0,0,0
1515158666234,0,1,0,0,0
1515158666334,0,1,0,0,0
1515158666434,0,1,0,0,0
1515158666534,0,1,0,0,0
1515158666634,0,1,0,0,0
1515158666734,0,1,0,0,0
1515158666835,0,1,0,0,0
1515158666935,0,1,0,0,0
1515158667035,0,1,0,0,0
1515158667135,0,1,0,0,0
1515158667235,0,1,0,0,0
1515158667335,0,1,0,0,0
1515158667436,0,1,0,0,0
1515158667536,0,1,0,0,0
1515158667636,0,1,0,0,0
1515158667736,0,1,0,0,0
1515158667836,0,1,0,0,0
1515158667936,0,1,0,0,0
1515158668036,0,1,0,0,0
1515158668137,0,1,0,0,0
1515158668237,0,1,0,0,0
1515158668337,0,1,0,0,0
1515158668437,0,1,0,0,0
1515158668537,0,1,0,0,0
1515158668637,0,1,0,0,0
1515158668737,0,1,0,0,0
1515158668838,0,1,0,0,0
1515158668938,0,1,0,0,0
1515158669038,0,1,0,0,0
1515158669138,0,1,0,0,0
1515158669238,0,1,0,0,0
1515158669338,0,1,0,0,0
1515158669438,0,1,0,0,0
1515158669539,0,1,0,0,0
1515158669639,0,1,0,0,0
1515158669739,0,1,0,0,0
1515158669839,0,1,0,0,0
1515158669939,0,1,0,0,0
1515158670039,0,1,0,0,0
1515158670139,0,1,0,0,0
1515158670239,0,1,0,0,0
1515158670340,0,1,0,0,0
1515158670440,0,1,0,0,0
1515158670540,0,1,0,0,0
1515158670640,0,1,0,0,0
1515158670740,0,1,0,0,0
1515158670840,0,1,0,0,0
1515158670940,0,1,0,0,0
1515158671041,0,1,0,0,0
1515158671141,0,1,0,0,0
1515158671241,0,1,0,0,0
1515158671341,0,1,0,0,0
1515158671441,0,1,0,0,0
1515158671541,0,1,0,0,0
1515158671642,0,1,0,0,0
1515158671742,0,1,0,0,0
1515158671842,0,1,0,0,0
1515158671942,0,1,0,0,0
1515158672042,0,1,0,0,0
1515158672142,0,1,0,0,0
1515158672242,0,1,0,0,0
1515158672343,0,1,0,0,0
1515158672443,0,1,0,0,0
1515158672543,0,1,0,0,0
1515158672643,0,1,0,0,0
1515158672743,0,1,0,0,0
1515158672843,0,1,0,0,0
1515158672943,0,1,0,0,0
1515158673044,0,1,0,0,0
1515158673144,0,1,0,0,0
1515158673244,0,1,0,0,0
1515158673344,0,1,0,0,0
1515158673445,0,1,0,0,0
1515158673545,0,1,0,0,0
1515158673645,0,1,0,0,0
1515158673746,0,1,0,0,0
1515158673846,0,1,0,0,0
1515158673951,0,1,0,0,0
1515158674051,0,1,0,0,0
1515158674151,0,1,0,0,0
1515158674251,0,1,0,0,0
1515158674351,0,1,0,0,0
1515158674452,0,1,0,0,0
1515158674552,0,1,0,0,0
1515158674652,0,1,0,0,0
1515158674752,0,1,0,0,0
1515158674852,0,1,0,0,0
1515158674952,0,1,0,0,0
1515158675055,0,1,0,0,0
1515158675156,0,1,0,0,0
1515158675256,0,1,0,0,0
1515158675356,0,1,0,0,0
1515158675456,0,1,0,0,0
1515158675556,0,1,0,0,0
1515158675656,0,1,0,0,0
1515158675757,0,1,0,0,0
1515158675857,0,1,0,0,0
1515158675957,0,1,0,0,0
1515158676057,0,1,0,0,0
1515158676157,0,1,0,0,0
1515158676257,0,1,0,0,0
1515158676357,0,1,0,0,0
1515158676458,0,1,0,0,0
1515158676558,0,1,0,0,0
1515158676658,0,1,0,0,0
1515158676758,0,1,0,0,0
1515158676858,0,1,0,0,0
1515158676958,0,1,0,0,0
1515158677058,0,1,0,0,0
1515158677159,0,1,0,0,0
1515158677259,0,1,0,0,0
1515158677359,0,1,0,0,0
1515158677459,0,1,0,0,0
1515158677559,0,1,0,0,0
1515158677659,0,1,0,0,0
1515158677759,0,1,0,0,0
1515158677860,0,1,0,0,0
1515158677960,0,1,0,0,0
1515158678060,0,1,0,0,0
1515158678160,0,1,0,0,0
1515158678260,0,1,0,0,0
1515158678360,0,1,0,0,0
1515158678461,0,1,0,0,0
1515158678561,0,1,0,0,0
1515158678661,0,1,0,0,0
1515158678761,0,1,0,0,0
1515158678861,0,1,0,0,0
1515158678961,0,1,0,0,0
1515158679062,0,1,0,0,0
1515158679162,0,1,0,0,0
1515158679262,0,1,0,0,0
1515158679362,0,1,0,0,0
1515158679462,0,1,0,0,0
1515158679562,0,1,0,0,0
1515158679663,0,1,0,0,0
1515158679763,0,1,0,0,0
1515158679864,0,1,0,0,0
1515158679964,0,1,0,0,0
1515158680064,0,1,0,0,0
1515158680164,0,1,0,0,0
1515158680264,0,1,0,0,0
1515158680364,0,1,0,0,0
1515158680464,0,1,0,0,0
1515158680565,0,1,0,0,0
1515158680665,0,1,0,0,0
1515158680765,0,1,0,0,0
1515158680865,0,1,0,0,0
1515158680965,0,1,0,0,0
1515158681065,0,1,0,0,0
1515158681165,0,1,0,0,0
1515158681271,0,1,0,0,0
1515158681372,0,1,0,0,0
1515158681472,0,1,0,0,0
1515158681572,0,1,0,0,0
1515158681672,0,1,0,0,0
1515158681772,0,1,0,0,0
1515158681873,0,1,0,0,0
1515158681973,0,1,0,0,0
1515158682073,0,1,0,0,0
1515158682173,0,1,0,0,0
1515158682273,0,1,0,0,0
1515158682373,0,1,0,0,0
1515158682473,0,1,0,0,0
1515158682573,0,1,0,0,0
1515158682674,0,1,0,0,0
1515158682774,0,1,0,0,0
1515158682874,0,1,0,0,0
1515158682974,0,1,0,0,0
1515158683074,0,1,0,0,0
1515158683174,0,1,0,0,0
1515158683275,0,1,0,0,0
1515158683375,0,1,0,0,0
1515158683475,0,1,0,0,0
1515158683575,0,1,0,0,0
1515158683675,0,1,0,0,0
1515158683775,0,1,0,0,0
1515158683875,0,1,0,0,0
1515158683975,0,1,0,0,0
1515158684076,0,1,0,0,0
1515158684176,0,1,0,0,0
1515158684276,0,1,0,0,0
1515158684376,0,1,0,0,0
1515158684476,0,1,0,0,0
1515158684576,0,1,0,0,0
1515158684676,0,1,0,0,0
1515158684777,0,1,0,0,0
1515158684877,0,1,0,0,0
1515158684977,0,1,0,0,0
1515158685077,0,1,0,0,0
1515158685177,0,1,0,0,0
1515158685277,0,1,0,0,0
1515158685377,0,1,0,0,0
1515158685478,0,1,0,0,0
1515158685578,0,1,0,0,0
1515158685678,0,1,0,0,0
1515158685778,0,1,0,0,0
1515158685878,0,1,0,0,0
1515158685978,0,1,0,0,0
1515158686078,0,1,0,0,0
1515158686179,0,1,0,0,0
1515158686279,0,1,0,0,0
1515158686379,0,1,0,0,0
1515158686479,0,1,0,0,0
1515158686579,0,1,0,0,0
1515158686680,0,1,0,0,0
1515158686780,0,1,0,0,0
1515158686881,0,1,0,0,0
1515158686981,0,1,0,0,0
1515158687081,0,1,0,0,0
1515158687182,0,1,0,0,0
1515158687282,0,1,0,0,0
1515158687382,0,1,0,0,0
1515158687482,0,1,0,0,0
1515158687583,0,1,0,0,0
1515158687683,0,1,0,0,0
1515158687783,0,1,0,0,0
1515158687883,0,1,0,0,0
1515158687983,0,1,0,0,0
1515158688083,0,1,0,0,0
1515158688183,0,1,0,0,0
1515158688284,0,1,0,0,0
1515158688384,0,1,0,0,0
1515158688484,0,1,0,0,0
1515158688584,0,1,0,0,0
1515158688684,0,1,0,0,0
1515158688784,0,1,0,0,0
1515158688884,0,1,0,0,0
1515158688985,0,1,0,0,0
1515158689085,0,1,0,0,0
1515158689185,0,1,0,0,0
1515158689285,0,1,0,0,0
1515158689385,0,1,0,0,0
1515158689485,0,1,0,0,0
1515158689585,0,1,0,0,0
1515158689685,0,1,0,0,0
1515158689786,0,1,0,0,0
1515158689886,0,1,0,0,0
1515158689986,0,1,0,0,0
1515158690086,0,1,0,0,0
1515158690192,0,1,0,0,0
1515158690292,0,1,0,0,0
1515158690392,0,1,0,0,0
1515158690493,0,1,0,0,0
1515158690593,0,1,0,0,0
1515158690693,0,1,0,0,0
1515158690793,0,1,0,0,0
1515158690893,0,1,0,0,0
1515158690993,0,1,0,0,0
1515158691093,0,1,0,0,0
1515158691194,0,1,0,0,0
1515158691294,0,1,0,0,0
1515158691394,0,1,0,0,0
1515158691494,0,1,0,0,0
1515158691594,0,1,0,0,0
1515158691694,0,1,0,0,0
1515158691794,0,1,0,0,0
1515158691894,0,1,0,0,0
1515158691995,0,1,0,0,0
1515158692095,0,1,0,0,0
1515158692195,0,1,0,0,0
1515158692295,0,1,0,0,0
1515158692395,0,1,0,0,0
1515158692495,0,1,0,0,0
1515158692595,0,1,0,0,0
1515158692695,0,1,0,0,0
1515158692796,0,1,0,0,0
1515158692896,0,1,0,0,0
1515158692996,0,1,0,0,0
1515158693096,0,1,0,0,0
1515158693201,0,1,0,0,0
1515158693301,0,1,0,0,0
1515158693401,0,1,0,0,0
1515158693501,0,1,0,0,0
1515158693602,0,1,0,0,0
1515158693702,0,1,0,0,0
1515158693802,0,1,0,0,0
1515158693902,0,1,0,0,0
1515158694004,0,1,0,0,0
1515158694104,0,1,0,0,0
1515158694204,0,1,0,0,0
1515158694305,0,1,0,0,0
1515158694405,0,1,0,0,0
1515158694505,0,1,0,0,0
1515158694605,0,1,0,0,0
1515158694705,0,1,0,0,0
1515158694805,0,1,0,0,0
1515158694905,0,1,0,0,0
1515158695006,0,1,0,0,0
1515158695106,0,1,0,0,0
1515158695206,0,1,0,0,0
1515158695306,0,1,0,0,0
1515158695406,0,1,0,0,0
1515158695506,0,1,0,0,0
1515158695606,0,1,0,0,0
1515158695707,0,1,0,0,0
1515158695807,0,1,0,0,0
1515158695907,0,1,0,0,0
1515158696007,0,1,0,0,0
1515158696107,0,1,0,0,0
1515158696207,0,1,0,0,0
1515158696307,0,1,0,0,0
1515158696407,0,1,0,0,0
1515158696508,0,1,0,0,0
1515158696608,0,1,0,0,0
1515158696708,0,1,0,0,0
1515158696808,0,1,0,0,0
1515158696908,0,1,0,0,0
1515158697008,0,1,0,0,0
1515158697108,0,1,0,0,0
1515158697209,0,1,0,0,0
1515158697309,0,1,0,0,0
1515158697409,0,1,0,0,0
1515158697509,0,1,0,0,0
1515158697609,0,1,0,0,0
1515158697709,0,1,0,0,0
1515158697809,0,1,0,0,0
1515158697910,0,1,0,0,0
1515158698010,0,1,0,0,0
1515158698110,0,1,0,0,0
1515158698210,0,1,0,0,0
1515158698310,0,1,0,0,0
1515158698410,0,1,0,0,0
1515158698510,0,1,0,0,0
1515158698611,0,1,0,0,0
1515158698711,0,1,0,0,0
1515158698811,0,1,0,0,0
1515158698911,0,1,0,0,0
1515158699011,0,1,0,0,0
1515158699111,0,1,0,0,0
1515158699211,0,1,0,0,0
1515158699312,0,1,0,0,0
1515158699412,0,1,0,0,0
1515158699512,0,1,0,0,0
1515158699612,0,1,0,0,0
1515158699712,0,1,0,0,0
1515158699812,0,1,0,0,0
1515158699912,0,1,0,0,0
1515158700013,0,1,0,0,0
1515158700113,0,1,0,0,0
1515158700213,0,1,0,0,0
1515158700313,0,1,0,0,0
1515158700413,0,1,0,0,0
1515158700513,0,1,0,0,0
1515158700613,0,1,0,0,0
1515158700714,0,1,0,0,0
1515158700814,0,1,0,0,0
1515158700914,0,1,0,0,0
1515158701014,0,1,0,0,0
1515158701114,0,1,0,0,0
1515158701214,0,1,0,0,0
1515158701314,0,1,0,0,0
1515158701415,0,1,0,0,0
1515158701515,0,1,0,0,0
1515158701615,0,1,0,0,0
1515158701715,0,1,0,0,0
1515158701819,0,1,0,0,0
1515158701919,0,1,0,0,0
1515158702019,0,1,0,0,0
1515158702120,0,1,0,0,0
1515158702220,0,1,0,0,0
1515158702320,0,1,0,0,0
1515158702420,0,1,0,0,0
1515158702520,0,1,0,0,0
1515158702620,0,1,0,0,0
1515158702720,0,1,0,0,0
1515158702820,0,1,0,0,0
1515158702921,0,1,0,0,0
1515158703021,0,1,0,0,0
1515158703121,0,1,0,0,0
1515158703221,0,1,0,0,0
1515158703321,0,1,0,0,0
1515158703421,0,1,0,0,0
1515158703521,0,1,0,0,0
1515158703622,0,1,0,0,0
1515158703722,0,1,0,0,0
1515158703822,0,1,0,0,0
1515158703922,0,1,0,0,0
1515158704022,0,1,0,0,0
1515158704123,0,1,0,0,0
1515158704223,0,1,0,0,0
1515158704324,0,1,0,0,0
1515158704424,0,1,0,0,0
1515158704524,0,1,0,0,0
1515158704624,0,1,0,0,0
1515158704724,0,1,0,0,0
1515158704824,0,1,0,0,0
1515158704924,0,1,0,0,0
1515158705024,0,1,0,0,0
1515158705125,0,1,0,0,0
1515158705225,0,1,0,0,0
1515158705325,0,1,0,0,0
1515158705425,0,1,0,0,0
1515158705525,0,1,0,0,0
1515158705625,0,1,0,0,0
1515158705725,0,1,0,0,0
1515158705826,0,1,0,0,0
1515158705926,0,1,0,0,0
1515158706026,0,1,0,0,0
1515158706126,0,1,0,0,0
1515158706226,0,1,0,0,0
1515158706326,0,1,0,0,0
1515158706426,0,1,0,0,0
1515158706527,0,1,0,0,0
1515158706627,0,1,0,0,0
1515158706727,0,1,0,0,0
1515158706827,0,1,0,0,0
1515158706927,0,1,0,0,0
1515158707027,0,1,0,0,0
1515158707127,0,1,0,0,0
1515158707227,0,1,0,0,0
1515158707328,0,1,0,0,0
1515158707428,0,1,0,0,0
1515158707528,0,1,0,0,0
1515158707628,0,1,0,0,0
1515158707728,0,1,0,0,0
1515158707828,0,1,0,0,0
1515158707928,0,1,0,0,0
1515158708029,0,1,0,0,0
1515158708129,0,1,0,0,0
1515158708235,0,1,0,0,0
1515158708335,0,1,0,0,0
1515158708435,0,1,0,0,0
1515158708535,0,1,0,0,0
1515158708635,0,1,0,0,0
1515158708736,0,1,0,0,0
1515158708836,0,1,0,0,0
1515158708936,0,1,0,0,0
1515158709036,0,1,0,0,0
1515158709136,0,1,0,0,0
1515158709236,0,1,0,0,0
1515158709336,0,1,0,0,0
1515158709437,0,1,0,0,0
1515158709537,0,1,0,0,0
1515158709637,0,1,0,0,0
1515158709737,0,1,0,0,0
1515158709837,0,1,0,0,0
1515158709937,0,1,0,0,0
1515158710037,0,1,0,0,0
1515158710138,0,1,0,0,0
1515158710238,0,1,0,0,0
1515158710338,0,1,0,0,0
1515158710438,0,1,0,0,0
1515158710538,0,1,0,0,0
1515158710638,0,1,0,0,0
1515158710743,0,1,0,0,0
1515158710844,0,1,0,0,0
1515158710944,0,1,0,0,0
1515158711044,0,1,0,0,0
1515158711146,0,1,0,0,0
1515158711247,0,1,0,0,0
1515158711347,0,1,0,0,0
1515158711447,0,1,0,0,0
1515158711547,0,1,0,0,0
1515158711648,0,1,0,0,0
1515158711748,0,1,0,0,0
1515158711848,0,1,0,0,0
1515158711948,0,1,0,0,0
1515158712048,0,1,0,0,0
1515158712148,0,1,0,0,0
1515158712248,0,1,0,0,0
1515158712349,0,1,0,0,0
1515158712449,0,1,0,0,0
1515158712549,0,1,0,0,0
1515158712649,0,1,0,0,0
1515158712749,0,1,0,0,0
1515158712849,0,1,0,0,0
1515158712949,0,1,0,0,0
1515158713049,0,1,0,0,0
1515158713150,0,1,0,0,0
1515158713250,0,1,0,0,0
1515158713350,0,1,0,0,0
1515158713450,0,1,0,0,0
1515158713550,0,1,0,0,0
1515158713650,0,1,0,0,0
1515158713750,0,1,0,0,0
1515158713851,0,1,0,0,0
1515158713951,0,1,0,0,0
1515158714051,0,1,0,0,0
1515158714151,0,1,0,0,0
1515158714251,0,1,0,0,0
1515158714351,0,1,0,0,0
1515158714451,0,1,0,0,0
1515158714552,0,1,0,0,0
1515158714652,0,1,0,0,0
1515158714752,0,1,0,0,0
1515158714852,0,1,0,0,0
1515158714952,0,1,0,0,0
1515158715052,0,1,0,0,0
1515158715152,0,1,0,0,0
1515158715252,0,1,0,0,0
1515158715353,0,1,0,0,0
1515158715453,0,1,0,0,0
1515158715553,0,1,0,0,0
1515158715653,0,1,0,0,0
1515158715753,0,1,0,0,0
1515158715853,0,1,0,0,0
1515158715953,0,1,0,0,0
1515158716054,0,1,0,0,0
1515158716154,0,1,0,0,0
1515158716254,0,1,0,0,0
1515158716354,0,1,0,0,0
1515158716454,0,1,0,0,0
1515158716554,0,1,0,0,0
1515158716654,0,1,0,0,0
1515158716755,0,1,0,0,0
1515158716855,0,1,0,0,0
1515158716955,0,1,0,0,0
1515158717055,0,1,0,0,0
1515158717155,0,1,0,0,0
1515158717255,0,1,0,0,0
1515158717355,0,1,0,0,0
1515158717456,0,1,0,0,0
1515158717556,0,1,0,0,0
1515158717656,0,1,0,0,0
1515158717756,0,1,0,0,0
1515158717856,0,1,0,0,0
1515158717956,0,1,0,0,0
1515158718056,0,1,0,0,0
1515158718157,0,1,0,0,0
1515158718257,0,1,0,0,0
1515158718358,0,1,0,0,0
1515158718459,0,1,0,0,0
1515158718559,0,1,0,0,0
1515158718659,0,1,0,0,0
1515158718759,0,1,0,0,0
1515158718859,0,1,0,0,0
1515158718960,0,1,0,0,0
1515158719060,0,1,0,0,0
1515158719160,0,1,0,0,0
1515158719260,0,1,0,0,0
1515158719365,0,1,0,0,0
1515158719465,0,1,0,0,0
1515158719566,0,1,0,0,0
1515158719666,0,1,0,0,0
1515158719766,0,1,0,0,0
1515158719868,0,1,0,0,0
1515158719968,0,1,0,0,0
1515158720068,0,1,0,0,0
1515158720168,0,1,0,0,0
1515158720269,0,1,0,0,0
1515158720369,0,1,0,0,0
1515158720469,0,1,0,0,0
1515158720569,0,1,0,0,0
1515158720669,0,1,0,0,0
1515158720769,0,1,0,0,0
1515158720869,0,1,0,0,0
1515158720970,0,1,0,0,0
1515158721070,0,1,0,0,0
1515158721170,0,1,0,0,0
1515158721270,0,1,0,0,0
1515158721370,0,1,0,0,0
1515158721470,0,1,0,0,0
1515158721570,0,1,0,0,0
1515158721671,0,1,0,0,0
1515158721771,0,1,0,0,0
1515158721871,0,1,0,0,0
1515158721971,0,1,0,0,0
1515158722071,0,1,0,0,0
1515158722171,0,1,0,0,0
1515158722271,0,1,0,0,0
1515158722372,0,1,0,0,0
1515158722472,0,1,0,0,0
1515158722572,0,1,0,0,0
1515158722672,0,1,0,0,0
1515158722772,0,1,0,0,0
1515158722872,0,1,0,0,0
1515158722972,0,1,0,0,0
1515158723073,0,1,0,0,0
1515158723173,0,1,0,0,0
1515158723273,0,1,0,0,0
1515158723373,0,1,0,0,0
1515158723473,0,1,0,0,0
1515158723573,0,1,0,0,0
1515158723673,0,1,0,0,0
1515158723774,0,1,0,0,0
1515158723874,0,1,0,0,0
1515158723974,0,1,0,0,0
1515158724074,0,1,0,0,0
1515158724174,0,1,0,0,0
1515158724274,0,1,0,0,0
1515158724375,0,1,0,0,0
1515158724475,0,1,0,0,0
1515158724575,0,1,0,0,0
1515158724675,0,1,0,0,0
1515158724775,0,1,0,0,0
1515158724875,0,1,0,0,0
1515158724975,0,1,0,0,0
1515158725076,0,1,0,0,0
1515158725176,0,1,0,0,0
1515158725276,0,1,0,0,0
1515158725376,0,1,0,0,0
1515158725476,0,1,0,0,0
1515158725577,0,1,0,0,0
1515158725677,0,1,0,0,0
1515158725778,0,1,0,0,0
1515158725878,0,1,0,0,0
1515158725978,0,1,0,0,0
1515158726078,0,1,0,0,0
1515158726178,0,1,0,0,0
1515158726278,0,1,0,0,0
1515158726378,0,1,0,0,0
1515158726479,0,1,0,0,0
1515158726579,0,1,0,0,0
1515158726679,0,1,0,0,0
1515158726779,0,1,0,0,0
1515158726879,0,1,0,0,0
1515158726979,0,1,0,0,0
1515158727079,0,1,0,0,0
1515158727180,0,1,0,0,0
1515158727280,0,1,0,0,0
1515158727380,0,1,0,0,0
1515158727480,0,1,0,0,0
1515158727580,0,1,0,0,0
1515158727680,0,1,0,0,0
1515158727780,0,1,0,0,0
1515158727881,0,1,0,0,0
1515158727981,0,1,0,0,0
1515158728081,0,1,0,0,0
1515158728181,0,1,0,0,0
1515158728281,0,1,0,0,0
1515158728381,0,1,0,0,0
1515158728481,0,1,0,0,0
1515158728582,0,1,0,0,0
1515158728682,0,1,0,0,0
1515158728782,0,1,0,0,0
1515158728882,0,1,0,0,0
1515158728982,0,1,0,0,0
1515158729082,0,1,0,0,0
1515158729182,0,1,0,0,0
1515158729283,0,1,0,0,0
1515158729383,0,1,0,0,0
1515158729483,0,1,0,0,0
1515158729586,0,1,0,0,0
1515158729687,0,1,0,0,0
1515158729787,0,1,0,0,0
1515158729887,0,1,0,0,0
1515158729988,0,1,0,0,0
1515158730092,0,1,0,0,0
1515158730193,0,1,0,0,0
1515158730293,0,1,0,0,0
1515158730393,0,1,0,0,0
1515158730493,0,1,0,0,0
1515158730593,0,1,0,0,0
1515158730694,0,1,0,0,0
1515158730794,0,1,0,0,0
1515158730894,0,1,0,0,0
1515158730994,0,1,0,0,0
1515158731094,0,1,0,0,0
1515158731194,0,1,0,0,0
1515158731294,0,1,0,0,0
1515158731394,0,1,0,0,0
1515158731495,0,1,0,0,0
1515158731595,0,1,0,0,0
1515158731695,0,1,0,0,0
1515158731795,0,1,0,0,0
1515158731895,0,1,0,0,0
1515158731995,0,1,0,0,0
1515158732095,0,1,0,0,0
1515158732196,0,1,0,0,0
1515158732296,0,1,0,0,0
1515158732396,0,1,0,0,0
1515158732496,0,1,0,0,0
1515158732596,0,1,0,0,0
1515158732696,0,1,0,0,0
1515158732796,0,1,0,0,0
1515158732897,0,1,0,0,0
1515158732997,0,1,0,0,0
1515158733097,0,1,0,0,0
1515158733197,0,1,0,0,0
1515158733297,0,1,0,0,0
1515158733397,0,1,0,0,0
1515158733497,0,1,0,0,0
