Timestamp,O_BottleClampClose,O_CapScrewDown,O_CapScrewerGrabberOpenClose,O_CloseCap
1529500050711,0,0,0,0
1529500050811,0,0,0,0
1529500050911,0,0,0,0
1529500051011,0,0,0,0
1529500051111,0,0,0,0
1529500051211,0,0,0,0
1529500051312,0,0,0,0
1529500051412,0,0,0,0
1529500051512,0,0,0,0
1529500051612,0,0,0,0
1529500051712,0,0,0,0
1529500051812,0,0,0,0
1529500051913,0,0,0,0
1529500052014,0,0,0,0
1529500052114,0,0,0,0
1529500052214,0,0,0,0
1529500052314,0,0,0,0
1529500052415,0,0,0,0
1529500052515,0,0,0,0
1529500052615,0,0,0,0
1529500052715,0,0,0,0
1529500052815,0,0,0,0
1529500052915,0,0,0,0
1529500053016,0,0,0,0
1529500053116,0,0,0,0
1529500053216,0,0,0,0
1529500053316,0,0,0,0
1529500053416,0,0,0,0
1529500053516,0,0,0,0
1529500053617,0,0,0,0
1529500053717,0,0,0,0
1529500053817,0,0,0,0
1529500053917,0,0,0,0
1529500054017,0,0,0,0
1529500054117,0,0,0,0
1529500054217,0,0,0,0
1529500054318,0,0,0,0
1529500054418,0,0,0,0
1529500054518,0,0,0,0
1529500054618,0,0,0,0
1529500054718,0,0,0,0
1529500054819,0,0,0,0
1529500054919,0,0,0,0
1529500055019,0,0,0,0
1529500055119,0,0,0,0
1529500055219,0,0,0,0
1529500055319,0,0,0,0
1529500055420,0,0,0,0
1529500055520,0,0,0,0
1529500055620,0,0,0,0
1529500055720,0,0,0,0
1529500055820,0,0,0,0
1529500055920,0,0,0,0
1529500056021,0,0,0,0
1529500056121,0,0,0,0
1529500056222,0,0,0,0
1529500056322,0,0,0,0
1529500056422,0,0,0,0
1529500056522,0,0,0,0
1529500056623,0,0,0,0
1529500056723,0,0,0,0
1529500056823,0,0,0,0
1529500056923,0,0,0,0
1529500057023,0,0,0,0
1529500057123,0,0,0,0
1529500057224,0,0,0,0
1529500057324,0,0,0,0
1529500057424,0,0,0,0
1529500057524,0,0,0,0
1529500057624,0,0,0,0
1529500057725,0,0,0,0
1529500057825,0,0,0,0
1529500057925,0,0,0,0
1529500058025,0,0,0,0
1529500058125,0,0,0,0
1529500058225,0,0,0,0
1529500058325,0,0,0,0
1529500058426,0,0,0,0
1529500058526,0,0,0,0
1529500058626,0,0,0,0
1529500058726,0,0,0,0
1529500058826,0,0,0,0
1529500058926,0,0,0,0
1529500059027,0,0,0,0
1529500059127,0,0,0,0
1529500059227,0,0,0,0
1529500059327,0,0,0,0
1529500059427,0,0,0,0
1529500059527,0,0,0,0
1529500059628,0,0,0,0
1529500059728,0,0,0,0
1529500059828,0,0,0,0
1529500059928,0,0,0,0
1529500060028,0,0,0,0
1529500060129,0,0,0,0
1529500060229,0,0,0,0
1529500060329,0,0,0,0
1529500060429,0,0,0,0
1529500060529,0,0,0,0
1529500060629,0,0,0,0
1529500060730,0,0,0,0
1529500060830,0,0,0,0
1529500060930,0,0,0,0
1529500061030,0,0,0,0
1529500061130,0,0,0,0
1529500061230,0,0,0,0
1529500061331,0,0,0,0
1529500061431,0,0,0,0
1529500061531,0,0,0,0
1529500061631,0,0,0,0
1529500061731,0,0,0,0
1529500061831,0,0,0,0
1529500061932,0,0,0,0
1529500062032,0,0,0,0
1529500062132,0,0,0,0
1529500062232,0,0,0,0
1529500062332,0,0,0,0
1529500062432,0,0,0,0
1529500062533,0,0,0,0
1529500062633,0,0,0,0
1529500062733,0,0,0,0
1529500062833,0,0,0,0
1529500062933,0,0,0,0
1529500063034,0,0,0,0
1529500063134,0,0,0,0
1529500063234,0,0,0,0
1529500063334,0,0,0,0
1529500063434,0,0,0,0
1529500063534,0,0,0,0
1529500063635,0,0,0,0
1529500063735,0,0,0,0
1529500063835,0,0,0,0
1529500063935,0,0,0,0
1529500064035,0,0,0,0
1529500064135,0,0,0,0
1529500064236,0,0,0,0
1529500064336,0,0,0,0
1529500064436,0,0,0,0
1529500064536,0,0,0,0
1529500064636,0,0,0,0
1529500064737,0,0,0,0
1529500064837,0,0,0,0
1529500064937,0,0,0,0
1529500065037,0,0,0,0
1529500065137,0,0,0,0
1529500065237,0,0,0,0
1529500065339,0,0,0,0
1529500065439,0,0,0,0
1529500065539,0,0,0,0
1529500065640,0,0,0,0
1529500065740,0,0,0,0
1529500065840,0,0,0,0
1529500065941,0,0,0,0
1529500066041,0,0,0,0
1529500066141,0,0,0,0
1529500066241,0,0,0,0
1529500066341,0,0,0,0
1529500066442,0,0,0,0
1529500066542,0,0,0,0
1529500066642,0,0,0,0
1529500066742,0,0,0,0
1529500066842,0,0,0,0
1529500066942,0,0,0,0
1529500067043,0,0,0,0
1529500067143,0,0,0,0
1529500067243,0,0,0,0
1529500067343,0,0,0,0
1529500067443,0,0,0,0
1529500067544,0,0,0,0
1529500067644,0,0,0,0
1529500067744,0,0,0,0
1529500067844,0,0,0,0
1529500067944,0,0,0,0
1529500068044,0,0,0,0
1529500068145,0,0,0,0
1529500068245,0,0,0,0
1529500068345,0,0,0,0
1529500068445,0,0,0,0
1529500068545,0,0,0,0
1529500068646,0,0,0,0
1529500068746,0,0,0,0
1529500068846,0,0,0,0
1529500068946,0,0,0,0
1529500069046,0,0,0,0
1529500069146,0,0,0,0
1529500069247,0,0,0,0
1529500069347,0,0,0,0
1529500069447,0,0,0,0
1529500069547,0,0,0,0
1529500069647,0,0,0,0
1529500069747,0,0,0,0
1529500069848,0,0,0,0
1529500069948,0,0,0,0
1529500070048,0,0,0,0
1529500070148,0,0,0,0
1529500070248,0,0,0,0
1529500070349,0,0,0,0
1529500070449,0,0,0,0
1529500070549,0,0,0,0
1529500070649,0,0,0,0
1529500070749,0,0,0,0
1529500070850,0,0,0,0
1529500070950,0,0,0,0
1529500071050,0,0,0,0
1529500071150,0,0,0,0
1529500071250,0,0,0,0
1529500071350,0,0,0,0
1529500071451,0,0,0,0
1529500071551,0,0,0,0
1529500071651,0,0,0,0
1529500071751,0,0,0,0
1529500071851,0,0,0,0
1529500071951,0,0,0,0
1529500072052,0,0,0,0
1529500072152,0,0,0,0
1529500072252,0,0,0,0
1529500072352,0,0,0,0
1529500072452,0,0,0,0
1529500072553,0,0,0,0
1529500072653,0,0,0,0
1529500072753,0,0,0,0
1529500072853,0,0,0,0
1529500072953,0,0,0,0
1529500073053,0,0,0,0
1529500073154,0,0,0,0
1529500073254,0,0,0,0
1529500073354,0,0,0,0
1529500073454,0,0,0,0
1529500073554,0,0,0,0
1529500073654,0,0,0,0
1529500073755,0,0,0,0
1529500073855,0,0,0,0
1529500073955,0,0,0,0
1529500074055,0,0,0,0
1529500074155,0,0,0,0
1529500074256,0,0,0,0
1529500074356,0,0,0,0
1529500074456,0,0,0,0
1529500074556,0,0,0,0
1529500074656,0,0,0,0
1529500074756,0,0,0,0
1529500074857,0,0,0,0
1529500074957,0,0,0,0
1529500075058,0,0,0,0
1529500075158,0,0,0,0
1529500075258,0,0,0,0
1529500075359,0,0,0,0
1529500075459,0,0,0,0
1529500075559,0,0,0,0
1529500075659,0,0,0,0
1529500075759,0,0,0,0
1529500075859,0,0,0,0
1529500075960,0,0,0,0
1529500076060,0,0,0,0
1529500076160,0,0,0,0
1529500076260,0,0,0,0
1529500076360,0,0,0,0
1529500076460,0,0,0,0
1529500076561,0,0,0,0
1529500076661,0,0,0,0
1529500076761,0,0,0,0
1529500076861,0,0,0,0
1529500076961,0,0,0,0
1529500077061,0,0,0,0
1529500077162,0,0,0,0
1529500077262,0,0,0,0
1529500077362,0,0,0,0
1529500077462,0,0,0,0
1529500077562,0,0,0,0
1529500077663,0,0,0,0
1529500077763,0,0,0,0
1529500077863,0,0,0,0
1529500077963,0,0,0,0
1529500078063,0,0,0,0
1529500078163,0,0,0,0
1529500078264,0,0,0,0
1529500078364,0,0,0,0
1529500078464,0,0,0,0
1529500078564,0,0,0,0
1529500078664,0,0,0,0
1529500078765,0,0,0,0
1529500078865,0,0,0,0
1529500078965,0,0,0,0
1529500079065,0,0,0,0
1529500079165,0,0,0,0
1529500079265,0,0,0,0
1529500079366,0,0,0,0
1529500079466,0,0,0,0
1529500079566,0,0,0,0
1529500079666,0,0,0,0
1529500079766,0,0,0,0
1529500079867,0,0,0,0
1529500079967,0,0,0,0
1529500080067,0,0,0,0
1529500080167,0,0,0,0
1529500080267,0,0,0,0
1529500080367,0,0,0,0
1529500080468,0,0,0,0
1529500080568,0,0,0,0
1529500080668,0,0,0,0
1529500080768,0,0,0,0
1529500080868,0,0,0,0
1529500080968,0,0,0,0
1529500081069,0,0,0,0
1529500081169,0,0,0,0
1529500081269,0,0,0,0
1529500081369,0,0,0,0
1529500081469,0,0,0,0
1529500081570,0,0,0,0
1529500081670,0,0,0,0
1529500081770,0,0,0,0
1529500081870,0,0,0,0
1529500081970,0,0,0,0
1529500082071,0,0,0,0
1529500082171,0,0,0,0
1529500082271,0,0,0,0
1529500082371,0,0,0,0
1529500082471,0,0,0,0
1529500082571,0,0,0,0
1529500082672,0,0,0,0
1529500082772,0,0,0,0
1529500082872,0,0,0,0
1529500082972,0,0,0,0
1529500083072,0,0,0,0
1529500083172,0,0,0,0
1529500083273,0,0,0,0
1529500083373,0,0,0,0
1529500083473,0,0,0,0
1529500083573,0,0,0,0
1529500083673,0,0,0,0
1529500083774,0,0,0,0
1529500083874,0,0,0,0
1529500083974,0,0,0,0
1529500084074,0,0,0,0
1529500084174,0,0,0,0
1529500084274,0,0,0,0
1529500084375,0,0,0,0
1529500084475,0,0,0,0
1529500084575,0,0,0,0
1529500084675,0,0,0,0
1529500084775,0,0,0,0
1529500084876,0,0,0,0
1529500084976,0,0,0,0
1529500085076,0,0,0,0
1529500085176,0,0,0,0
1529500085276,0,0,0,0
1529500085376,0,0,0,0
1529500085477,0,0,0,0
1529500085577,0,0,0,0
1529500085677,0,0,0,0
1529500085777,0,0,0,0
1529500085877,0,0,0,0
1529500085977,0,0,0,0
1529500086078,0,0,0,0
1529500086178,0,0,0,0
1529500086278,0,0,0,0
1529500086378,0,0,0,0
1529500086478,0,0,0,0
1529500086579,0,0,0,0
1529500086679,0,0,0,0
1529500086779,0,0,0,0
1529500086879,0,0,0,0
1529500086979,0,0,0,0
1529500087079,0,0,0,0
1529500087180,0,0,0,0
1529500087280,0,0,0,0
1529500087380,0,0,0,0
1529500087480,0,0,0,0
1529500087580,0,0,0,0
1529500087681,0,0,0,0
1529500087781,0,0,0,0
1529500087881,0,0,0,0
1529500087981,0,0,0,0
1529500088081,0,0,0,0
1529500088181,0,0,0,0
1529500088282,0,0,0,0
1529500088382,0,0,0,0
1529500088482,0,0,0,0
1529500088582,0,0,0,0
1529500088682,0,0,0,0
1529500088782,0,0,0,0
1529500088883,0,0,0,0
1529500088983,0,0,0,0
1529500089083,0,0,0,0
1529500089183,0,0,0,0
1529500089283,0,0,0,0
1529500089384,0,0,0,0
1529500089484,0,0,0,0
1529500089584,0,0,0,0
1529500089684,0,0,0,0
1529500089784,0,0,0,0
1529500089884,0,0,0,0
1529500089985,0,0,0,0
1529500090085,0,0,0,0
1529500090185,0,0,0,0
1529500090285,0,0,0,0
1529500090385,0,0,0,0
1529500090486,0,0,0,0
1529500090586,0,0,0,0
1529500090686,0,0,0,0
1529500090786,0,0,0,0
1529500090886,0,0,0,0
1529500090986,0,0,0,0
1529500091087,0,0,0,0
1529500091187,0,0,0,0
1529500091287,0,0,0,0
1529500091387,0,0,0,0
1529500091487,0,0,0,0
1529500091588,0,0,0,0
1529500091688,0,0,0,0
1529500091788,0,0,0,0
1529500091888,0,0,0,0
1529500091988,0,0,0,0
1529500092088,0,0,0,0
1529500092189,0,0,0,0
1529500092289,0,0,0,0
1529500092389,0,0,0,0
1529500092489,0,0,0,0
1529500092589,0,0,0,0
1529500092691,0,0,0,0
1529500092792,0,0,0,0
1529500092894,0,0,0,0
1529500092994,0,0,0,0
1529500093094,0,0,0,0
1529500093195,0,0,0,0
1529500093295,0,0,0,0
1529500093395,0,0,0,0
1529500093495,0,0,0,0
1529500093595,0,0,0,0
1529500093695,0,0,0,0
1529500093796,0,0,0,0
1529500093896,0,0,0,0
1529500093996,0,0,0,0
1529500094096,0,0,0,0
1529500094196,0,0,0,0
1529500094297,0,0,0,0
1529500094397,0,0,0,0
1529500094497,0,0,0,0
1529500094597,0,0,0,0
1529500094697,0,0,0,0
1529500094797,0,0,0,0
1529500094898,0,0,0,0
1529500094998,0,0,0,0
1529500095098,0,0,0,0
1529500095198,0,0,0,0
1529500095298,0,0,0,0
1529500095398,0,0,0,0
1529500095499,0,0,0,0
1529500095599,0,0,0,0
1529500095699,0,0,0,0
1529500095799,0,0,0,0
1529500095899,0,0,0,0
1529500096000,0,0,0,0
1529500096100,0,0,0,0
1529500096200,0,0,0,0
1529500096300,0,0,0,0
1529500096400,0,0,0,0
1529500096500,0,0,0,0
1529500096601,0,0,0,0
1529500096701,0,0,0,0
1529500096801,0,0,0,0
1529500096901,0,0,0,0
1529500097001,0,0,0,0
1529500097101,0,0,0,0
1529500097202,0,0,0,0
1529500097302,0,0,0,0
1529500097402,0,0,0,0
1529500097502,0,0,0,0
1529500097602,0,0,0,0
1529500097703,0,0,0,0
1529500097803,0,0,0,0
1529500097903,0,0,0,0
1529500098003,0,0,0,0
1529500098103,0,0,0,0
1529500098204,0,0,0,0
1529500098304,0,0,0,0
1529500098404,0,0,0,0
1529500098504,0,0,0,0
1529500098604,0,0,0,0
1529500098704,0,0,0,0
1529500098805,0,0,0,0
1529500098905,0,0,0,0
1529500099005,0,0,0,0
1529500099105,0,0,0,0
1529500099205,0,0,0,0
1529500099305,0,0,0,0
1529500099406,0,0,0,0
1529500099506,0,0,0,0
1529500099606,0,0,0,0
1529500099706,0,0,0,0
1529500099806,0,0,0,0
1529500099907,0,0,0,0
1529500100007,0,0,0,0
1529500100107,0,0,0,0
1529500100207,0,0,0,0
1529500100307,0,0,0,0
1529500100408,0,0,0,0
1529500100508,0,0,0,0
1529500100608,0,0,0,0
1529500100708,0,0,0,0
1529500100808,0,0,0,0
1529500100908,0,0,0,0
1529500101009,0,0,0,0
1529500101109,0,0,0,0
1529500101209,0,0,0,0
1529500101309,0,0,0,0
1529500101409,0,0,0,0
1529500101509,0,0,0,0
1529500101610,0,0,0,0
1529500101710,0,0,0,0
1529500101810,0,0,0,0
1529500101910,0,0,0,0
1529500102010,0,0,0,0
1529500102110,0,0,0,0
1529500102211,0,0,0,0
1529500102311,0,0,0,0
1529500102411,0,0,0,0
1529500102511,0,0,0,0
1529500102611,0,0,0,0
1529500102712,0,0,0,0
1529500102812,0,0,0,0
1529500102912,0,0,0,0
1529500103012,0,0,0,0
1529500103112,0,0,0,0
1529500103212,0,0,0,0
1529500103313,0,0,0,0
1529500103413,0,0,0,0
1529500103513,0,0,0,0
1529500103613,0,0,0,0
1529500103713,0,0,0,0
1529500103814,0,0,0,0
1529500103914,0,0,0,0
1529500104014,0,0,0,0
1529500104114,0,0,0,0
1529500104214,0,0,0,0
1529500104314,0,0,0,0
1529500104415,0,0,0,0
1529500104515,0,0,0,0
1529500104615,0,0,0,0
1529500104715,0,0,0,0
1529500104815,0,0,0,0
1529500104915,0,0,0,0
1529500105016,0,0,0,0
1529500105116,0,0,0,0
1529500105216,0,0,0,0
1529500105316,0,0,0,0
1529500105416,0,0,0,0
1529500105516,0,0,0,0
1529500105617,0,0,0,0
1529500105717,0,0,0,0
1529500105817,0,0,0,0
1529500105917,0,0,0,0
1529500106017,0,0,0,0
1529500106117,0,0,0,0
1529500106218,0,0,0,0
1529500106318,0,0,0,0
1529500106418,0,0,0,0
1529500106518,0,0,0,0
1529500106618,0,0,0,0
1529500106719,0,0,0,0
1529500106819,0,0,0,0
1529500106919,0,0,0,0
1529500107019,0,0,0,0
1529500107119,0,0,0,0
1529500107220,0,0,0,0
1529500107320,0,0,0,0
1529500107421,0,0,0,0
1529500107521,0,0,0,0
1529500107621,0,0,0,0
1529500107721,0,0,0,0
1529500107821,0,0,0,0
1529500107922,0,0,0,0
1529500108022,0,0,0,0
1529500108122,0,0,0,0
1529500108222,0,0,0,0
1529500108322,0,0,0,0
1529500108423,0,0,0,0
1529500108523,0,0,0,0
1529500108623,0,0,0,0
1529500108723,0,0,0,0
1529500108823,0,0,0,0
1529500108923,0,0,0,0
1529500109024,0,0,0,0
1529500109124,0,0,0,0
1529500109224,0,0,0,0
1529500109324,0,0,0,0
1529500109424,0,0,0,0
1529500109524,0,0,0,0
1529500109625,0,0,0,0
1529500109725,0,0,0,0
1529500109825,0,0,0,0
1529500109925,0,0,0,0
1529500110025,0,0,0,0
1529500110125,0,0,0,0
1529500110226,0,0,0,0
1529500110326,0,0,0,0
1529500110426,0,0,0,0
1529500110526,0,0,0,0
1529500110626,0,0,0,0
1529500110727,0,0,0,0
1529500110827,0,0,0,0
1529500110927,0,0,0,0
1529500111027,0,0,0,0
1529500111127,0,0,0,0
1529500111227,0,0,0,0
1529500111328,0,0,0,0
1529500111428,0,0,0,0
1529500111528,0,0,0,0
1529500111628,0,0,0,0
1529500111728,0,0,0,0
1529500111828,0,0,0,0
1529500111929,0,0,0,0
1529500112029,0,0,0,0
1529500112129,0,0,0,0
1529500112229,0,0,0,0
1529500112329,0,0,0,0
1529500112430,0,0,0,0
1529500112530,0,0,0,0
1529500112630,0,0,0,0
1529500112730,0,0,0,0
1529500112830,0,0,0,0
1529500112930,0,0,0,0
1529500113031,0,0,0,0
1529500113131,0,0,0,0
1529500113231,0,0,0,0
1529500113331,0,0,0,0
1529500113431,0,0,0,0
1529500113532,0,0,0,0
1529500113632,0,0,0,0
1529500113732,0,0,0,0
1529500113832,0,0,0,0
1529500113932,0,0,0,0
1529500114032,0,0,0,0
1529500114133,0,0,0,0
1529500114233,0,0,0,0
1529500114333,0,0,0,0
1529500114433,0,0,0,0
1529500114533,0,0,0,0
1529500114634,0,0,0,0
1529500114734,0,0,0,0
1529500114834,0,0,0,0
1529500114934,0,0,0,0
1529500115034,0,0,0,0
1529500115134,0,0,0,0
1529500115235,0,0,0,0
1529500115335,0,0,0,0
1529500115435,0,0,0,0
1529500115535,0,0,0,0
1529500115635,0,0,0,0
1529500115736,0,0,0,0
1529500115836,0,0,0,0
1529500115936,0,0,0,0
1529500116036,0,0,0,0
1529500116136,0,0,0,0
1529500116236,0,0,0,0
1529500116337,0,0,0,0
1529500116437,0,0,0,0
1529500116537,0,0,0,0
1529500116637,0,0,0,0
1529500116737,0,0,0,0
1529500116837,0,0,0,0
1529500116938,0,0,0,0
1529500117038,0,0,0,0
1529500117138,0,0,0,0
1529500117238,0,0,0,0
1529500117338,0,0,0,0
1529500117438,0,0,0,0
1529500117539,0,0,0,0
1529500117639,0,0,0,0
1529500117739,0,0,0,0
1529500117840,0,0,0,0
1529500117940,0,0,0,0
1529500118041,0,0,0,0
1529500118142,0,0,0,0
1529500118242,0,0,0,0
1529500118342,0,0,0,0
1529500118442,0,0,0,0
1529500118542,0,0,0,0
1529500118643,0,0,0,0
1529500118744,0,0,0,0
1529500118844,0,0,0,0
1529500118944,0,0,0,0
1529500119044,0,0,0,0
1529500119145,0,0,0,0
1529500119245,0,0,0,0
1529500119345,0,0,0,0
1529500119445,0,0,0,0
1529500119545,0,0,0,0
1529500119645,0,0,0,0
1529500119746,0,0,0,0
1529500119846,0,0,0,0
1529500119946,0,0,0,0
1529500120046,0,0,0,0
1529500120146,0,0,0,0
1529500120246,0,0,0,0
1529500120347,0,0,0,0
1529500120447,0,0,0,0
1529500120547,0,0,0,0
1529500120647,0,0,0,0
1529500120747,0,0,0,0
1529500120848,0,0,0,0
1529500120948,0,0,0,0
1529500121048,0,0,0,0
1529500121148,0,0,0,0
1529500121248,0,0,0,0
1529500121348,0,0,0,0
1529500121449,0,0,0,0
1529500121549,0,0,0,0
1529500121649,0,0,0,0
1529500121749,0,0,0,0
1529500121849,0,0,0,0
1529500121949,0,0,0,0
1529500122050,0,0,0,0
1529500122150,0,0,0,0
1529500122250,0,0,0,0
1529500122350,0,0,0,0
1529500122450,0,0,0,0
1529500122551,0,0,0,0
1529500122651,0,0,0,0
1529500122751,0,0,0,0
1529500122851,0,0,0,0
1529500122951,0,0,0,0
1529500123051,0,0,0,0
1529500123152,0,0,0,0
1529500123252,0,0,0,0
1529500123352,0,0,0,0
1529500123452,0,0,0,0
1529500123552,0,0,0,0
1529500123653,0,0,0,0
1529500123753,0,0,0,0
1529500123853,0,0,0,0
1529500123953,0,0,0,0
1529500124053,0,0,0,0
1529500124153,0,0,0,0
1529500124254,0,0,0,0
1529500124354,0,0,0,0
1529500124454,0,0,0,0
1529500124557,0,0,0,0
1529500124659,0,0,0,0
1529500124760,0,0,0,0
1529500124860,0,0,0,0
1529500124960,0,0,0,0
1529500125060,0,0,0,0
1529500125160,0,0,0,0
1529500125261,0,0,0,0
1529500125361,0,0,0,0
1529500125461,0,0,0,0
1529500125561,0,0,0,0
1529500125661,0,0,0,0
1529500125761,0,0,0,0
1529500125862,0,0,0,0
1529500125962,0,0,0,0
1529500126062,0,0,0,0
1529500126162,0,0,0,0
1529500126262,0,0,0,0
1529500126363,0,0,0,0
1529500126463,0,0,0,0
1529500126563,0,0,0,0
1529500126663,0,0,0,0
1529500126763,0,0,0,0
1529500126863,0,0,0,0
1529500126964,0,0,0,0
1529500127064,0,0,0,0
1529500127164,0,0,0,0
1529500127264,0,0,0,0
1529500127364,0,0,0,0
1529500127464,0,0,0,0
1529500127565,0,0,0,0
1529500127665,0,0,0,0
1529500127765,0,0,0,0
1529500127865,0,0,0,0
1529500127965,0,0,0,0
1529500128066,0,0,0,0
1529500128166,0,0,0,0
1529500128266,0,0,0,0
1529500128366,0,0,0,0
1529500128466,0,0,0,0
1529500128567,0,0,0,0
1529500128667,0,0,0,0
1529500128767,0,0,0,0
1529500128867,0,0,0,0
1529500128967,0,0,0,0
1529500129067,0,0,0,0
1529500129168,0,0,0,0
1529500129268,0,0,0,0
1529500129368,0,0,0,0
1529500129468,0,0,0,0
1529500129568,0,0,0,0
1529500129668,0,0,0,0
1529500129769,0,0,0,0
1529500129869,0,0,0,0
1529500129969,0,0,0,0
1529500130069,0,0,0,0
1529500130169,0,0,0,0
1529500130270,0,0,0,0
1529500130370,0,0,0,0
1529500130470,0,0,0,0
1529500130570,0,0,0,0
1529500130670,0,0,0,0
1529500130770,0,0,0,0
1529500130871,0,0,0,0
1529500130971,0,0,0,0
1529500131071,0,0,0,0
1529500131171,0,0,0,0
1529500131271,0,0,0,0
1529500131372,0,0,0,0
1529500131472,0,0,0,0
1529500131572,0,0,0,0
1529500131672,0,0,0,0
1529500131772,0,0,0,0
1529500131873,0,0,0,0
1529500131973,0,0,0,0
1529500132073,0,0,0,0
1529500132173,0,0,0,0
1529500132273,0,0,0,0
1529500132373,0,0,0,0
1529500132474,0,0,0,0
1529500132574,0,0,0,0
1529500132674,0,0,0,0
1529500132774,0,0,0,0
1529500132874,0,0,0,0
1529500132974,0,0,0,0
1529500133075,0,0,0,0
1529500133175,0,0,0,0
1529500133275,0,0,0,0
1529500133375,0,0,0,0
1529500133475,0,0,0,0
1529500133576,0,0,0,0
1529500133676,0,0,0,0
1529500133776,0,0,0,0
1529500133876,0,0,0,0
1529500133976,0,0,0,0
1529500134076,0,0,0,0
1529500134177,0,0,0,0
1529500134277,0,0,0,0
1529500134377,0,0,0,0
1529500134477,0,0,0,0
1529500134577,0,0,0,0
1529500134678,0,0,0,0
1529500134778,0,0,0,0
1529500134878,0,0,0,0
1529500134978,0,0,0,0
1529500135078,0,0,0,0
1529500135178,0,0,0,0
1529500135279,0,0,0,0
1529500135379,0,0,0,0
1529500135479,0,0,0,0
1529500135579,0,0,0,0
1529500135679,0,0,0,0
1529500135779,0,0,0,0
1529500135880,0,0,0,0
1529500135980,0,0,0,0
1529500136080,0,0,0,0
1529500136180,0,0,0,0
1529500136280,0,0,0,0
1529500136381,0,0,0,0
1529500136481,0,0,0,0
1529500136581,0,0,0,0
1529500136681,0,0,0,0
1529500136781,0,0,0,0
1529500136882,0,0,0,0
1529500136982,0,0,0,0
1529500137082,0,0,0,0
1529500137182,0,0,0,0
1529500137282,0,0,0,0
1529500137382,0,0,0,0
1529500137483,0,0,0,0
1529500137583,0,0,0,0
1529500137683,0,0,0,0
1529500137783,0,0,0,0
1529500137883,0,0,0,0
1529500137984,0,0,0,0
1529500138084,0,0,0,0
1529500138184,0,0,0,0
1529500138284,0,0,0,0
1529500138384,0,0,0,0
1529500138484,0,0,0,0
1529500138585,0,0,0,0
1529500138685,0,0,0,0
1529500138785,0,0,0,0
1529500138885,0,0,0,0
1529500138985,0,0,0,0
1529500139085,0,0,0,0
1529500139186,0,0,0,0
1529500139286,0,0,0,0
1529500139386,0,0,0,0
1529500139486,0,0,0,0
1529500139586,0,0,0,0
1529500139686,0,0,0,0
1529500139787,0,0,0,0
1529500139887,0,0,0,0
1529500139987,0,0,0,0
1529500140087,0,0,0,0
1529500140187,0,0,0,0
1529500140288,0,0,0,0
1529500140388,0,0,0,0
1529500140488,0,0,0,0
1529500140588,0,0,0,0
1529500140688,0,0,0,0
1529500140788,0,0,0,0
1529500140889,0,0,0,0
1529500140989,0,0,0,0
1529500141089,0,0,0,0
1529500141189,0,0,0,0
1529500141289,0,0,0,0
1529500141390,0,0,0,0
1529500141490,0,0,0,0
1529500141590,0,0,0,0
1529500141690,0,0,0,0
1529500141790,0,0,0,0
1529500141890,0,0,0,0
1529500141991,0,0,0,0
1529500142091,0,0,0,0
1529500142191,0,0,0,0
1529500142291,0,0,0,0
1529500142391,0,0,0,0
1529500142491,0,0,0,0
1529500142592,0,0,0,0
1529500142692,0,0,0,0
1529500142792,0,0,0,0
1529500142892,0,0,0,0
1529500142992,0,0,0,0
1529500143093,0,0,0,0
1529500143193,0,0,0,0
1529500143293,0,0,0,0
1529500143393,0,0,0,0
1529500143493,0,0,0,0
1529500143593,0,0,0,0
1529500143694,0,0,0,0
1529500143794,0,0,0,0
1529500143894,0,0,0,0
1529500143994,0,0,0,0
1529500144094,0,0,0,0
1529500144195,0,0,0,0
1529500144295,0,0,0,0
1529500144395,0,0,0,0
1529500144495,0,0,0,0
1529500144595,0,0,0,0
1529500144695,0,0,0,0
1529500144796,0,0,0,0
1529500144896,0,0,0,0
1529500144996,0,0,0,0
1529500145096,0,0,0,0
1529500145196,0,0,0,0
1529500145297,0,0,0,0
1529500145397,0,0,0,0
1529500145497,0,0,0,0
1529500145597,0,0,0,0
1529500145697,0,0,0,0
1529500145797,0,0,0,0
1529500145898,0,0,0,0
1529500145998,0,0,0,0
1529500146098,0,0,0,0
1529500146198,0,0,0,0
1529500146298,0,0,0,0
1529500146399,0,0,0,0
1529500146499,0,0,0,0
1529500146599,0,0,0,0
1529500146699,0,0,0,0
1529500146799,0,0,0,0
1529500146899,0,0,0,0
1529500147000,0,0,0,0
1529500147100,0,0,0,0
1529500147200,0,0,0,0
1529500147300,0,0,0,0
1529500147400,0,0,0,0
1529500147501,0,0,0,0
1529500147601,0,0,0,0
1529500147701,0,0,0,0
1529500147801,0,0,0,0
1529500147901,0,0,0,0
1529500148001,0,0,0,0
1529500148102,0,0,0,0
1529500148202,0,0,0,0
1529500148302,0,0,0,0
1529500148402,0,0,0,0
1529500148502,0,0,0,0
1529500148602,0,0,0,0
1529500148703,0,0,0,0
1529500148803,0,0,0,0
1529500148903,0,0,0,0
1529500149003,0,0,0,0
1529500149103,0,0,0,0
1529500149204,0,0,0,0
1529500149304,0,0,0,0
1529500149404,0,0,0,0
1529500149504,0,0,0,0
1529500149604,0,0,0,0
1529500149704,0,0,0,0
1529500149805,0,0,0,0
1529500149905,0,0,0,0
1529500150005,0,0,0,0
1529500150105,0,0,0,0
1529500150205,0,0,0,0
1529500150306,0,0,0,0
1529500150406,0,0,0,0
